Date,Sentiment
2013-06-19,0
2013-06-20,0
2013-06-21,0
2013-06-22,0
2013-06-23,0
2013-06-24,0
2013-06-25,0
2013-06-26,0
2013-06-27,0
2013-06-28,0.0
2013-06-29,0
2013-06-30,0
2013-07-01,0
2013-07-02,0.3818
2013-07-03,-0.4767
2013-07-04,0
2013-07-05,0.0
2013-07-06,0.0
2013-07-07,0
2013-07-08,-0.0824625
2013-07-09,0
2013-07-10,0
2013-07-11,0
2013-07-12,0.0
2013-07-13,0
2013-07-14,0
2013-07-15,0
2013-07-16,0
2013-07-17,0
2013-07-18,0
2013-07-19,0.0
2013-07-20,0
2013-07-21,0.128
2013-07-22,-0.34
2013-07-23,0
2013-07-24,0.0
2013-07-25,0
2013-07-26,0
2013-07-27,0
2013-07-28,0
2013-07-29,0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0
2013-08-02,0
2013-08-03,-0.4767
2013-08-04,0
2013-08-05,0.0
2013-08-06,0.4019
2013-08-07,0.0
2013-08-08,0.4939
2013-08-09,0
2013-08-10,0
2013-08-11,0
2013-08-12,-0.4414
2013-08-13,0
2013-08-14,0
2013-08-15,0.34
2013-08-16,0
2013-08-17,0
2013-08-18,0
2013-08-19,0.3818
2013-08-20,0
2013-08-21,-0.7845
2013-08-22,0.2997
2013-08-23,0.0
2013-08-24,0.0
2013-08-25,0
2013-08-26,0.0
2013-08-27,0
2013-08-28,0
2013-08-29,0
2013-08-30,0
2013-08-31,0
2013-09-01,0
2013-09-02,0
2013-09-03,-0.4767
2013-09-04,0
2013-09-05,0
2013-09-06,0
2013-09-07,0.0
2013-09-08,0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.296
2013-09-12,0.0
2013-09-13,0
2013-09-14,0
2013-09-15,0
2013-09-16,0
2013-09-17,0.0
2013-09-18,0
2013-09-19,0.4215
2013-09-20,0
2013-09-21,0
2013-09-22,0
2013-09-23,0.0
2013-09-24,0
2013-09-25,0.0
2013-09-26,0
2013-09-27,0
2013-09-28,0
2013-09-29,0.0
2013-09-30,0.3818
2013-10-01,0
2013-10-02,0.3612
2013-10-03,0.0534
2013-10-04,0
2013-10-05,0.0
2013-10-06,0
2013-10-07,0
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,-0.3818
2013-10-11,0
2013-10-12,0.4019
2013-10-13,0
2013-10-14,0
2013-10-15,-0.4767
2013-10-16,0
2013-10-17,0.21005
2013-10-18,-0.12974999999999998
2013-10-19,0
2013-10-20,0
2013-10-21,0.0
2013-10-22,0
2013-10-23,0
2013-10-24,0.13396666666666665
2013-10-25,0
2013-10-26,0.0
2013-10-27,0.4019
2013-10-28,0.128
2013-10-29,0.064
2013-10-30,0.128
2013-10-31,0.17616666666666667
2013-11-01,-0.4158
2013-11-02,0
2013-11-03,-0.4767
2013-11-04,0.0
2013-11-05,0
2013-11-06,0
2013-11-07,0
2013-11-08,0
2013-11-09,0
2013-11-10,-0.3182
2013-11-11,0
2013-11-12,0.0
2013-11-13,0
2013-11-14,0.4754
2013-11-15,0
2013-11-16,0.28545
2013-11-17,0
2013-11-18,0.128
2013-11-19,0.0
2013-11-20,0
2013-11-21,0
2013-11-22,0
2013-11-23,0
2013-11-24,0.0
2013-11-25,0
2013-11-26,0
2013-11-27,0.21075
2013-11-28,0
2013-11-29,0
2013-11-30,0.0
2013-12-01,0.1591
2013-12-02,0
2013-12-03,-0.4767
2013-12-04,0.0
2013-12-05,0
2013-12-06,0
2013-12-07,0
2013-12-08,0
2013-12-09,0
2013-12-10,0
2013-12-11,0.8126
2013-12-12,0
2013-12-13,0.34
2013-12-14,0
2013-12-15,0.0
2013-12-16,0
2013-12-17,0
2013-12-18,0.7003
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,0
2013-12-22,0
2013-12-23,0
2013-12-24,0
2013-12-25,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-28,0
2013-12-29,0
2013-12-30,0.0
2013-12-31,0
2014-01-01,0
2014-01-02,0
2014-01-03,-0.4767
2014-01-04,-0.006749999999999978
2014-01-05,0
2014-01-06,0
2014-01-07,0
2014-01-08,0
2014-01-09,0
2014-01-10,-0.836
2014-01-11,-0.296
2014-01-12,0
2014-01-13,0
2014-01-14,0
2014-01-15,0
2014-01-16,0
2014-01-17,0
2014-01-18,0
2014-01-19,0
2014-01-20,0
2014-01-21,0
2014-01-22,0
2014-01-23,0
2014-01-24,0
2014-01-25,0.0
2014-01-26,0
2014-01-27,0
2014-01-28,0
2014-01-29,0.296
2014-01-30,0.0
2014-01-31,0
2014-02-01,0
2014-02-02,0
2014-02-03,-0.4767
2014-02-04,0
2014-02-05,0
2014-02-06,0
2014-02-07,0
2014-02-08,0
2014-02-09,0
2014-02-10,0
2014-02-11,0
2014-02-12,0
2014-02-13,0
2014-02-14,0
2014-02-15,0
2014-02-16,0
2014-02-17,0
2014-02-18,0
2014-02-19,0
2014-02-20,0
2014-02-21,0.0
2014-02-22,0
2014-02-23,0
2014-02-24,0.0
2014-02-25,0
2014-02-26,0
2014-02-27,0
2014-02-28,0
2014-03-01,0
2014-03-02,0
2014-03-03,0
2014-03-04,0
2014-03-05,-0.4019
2014-03-06,0
2014-03-07,0
2014-03-08,0
2014-03-09,0
2014-03-10,0
2014-03-11,0
2014-03-12,0
2014-03-13,0
2014-03-14,0
2014-03-15,0
2014-03-16,0
2014-03-17,0
2014-03-18,0
2014-03-19,0
2014-03-20,0
2014-03-21,0
2014-03-22,0
2014-03-23,0
2014-03-24,0
2014-03-25,0
2014-03-26,0
2014-03-27,0
2014-03-28,0
2014-03-29,0
2014-03-30,0
2014-03-31,0
2014-04-01,0
2014-04-02,0
2014-04-03,0
2014-04-04,0
2014-04-05,0
2014-04-06,0
2014-04-07,0
2014-04-08,0
2014-04-09,0
2014-04-10,0
2014-04-11,0.0
2014-04-12,0
2014-04-13,0
2014-04-14,0
2014-04-15,0
2014-04-16,0
2014-04-17,0
2014-04-18,0
2014-04-19,0
2014-04-20,0
2014-04-21,-0.1027
2014-04-22,0
2014-04-23,0
2014-04-24,0
2014-04-25,0
2014-04-26,0.0
2014-04-27,0
2014-04-28,0
2014-04-29,0
2014-04-30,0
2014-05-01,0.0
2014-05-02,0
2014-05-03,-0.4767
2014-05-04,0
2014-05-05,0
2014-05-06,0
2014-05-07,0
2014-05-08,0
2014-05-09,0.0
2014-05-10,0
2014-05-11,0
2014-05-12,0
2014-05-13,0
2014-05-14,0
2014-05-15,0
2014-05-16,0
2014-05-17,0
2014-05-18,0.5859
2014-05-19,0.29295
2014-05-20,0
2014-05-21,0
2014-05-22,0
2014-05-23,0
2014-05-24,0.0
2014-05-25,0
2014-05-26,0
2014-05-27,0.0
2014-05-28,0
2014-05-29,0
2014-05-30,0
2014-05-31,0
2014-06-01,0
2014-06-02,0
2014-06-03,0
2014-06-04,0
2014-06-05,0
2014-06-06,0
2014-06-07,0
2014-06-08,0
2014-06-09,0
2014-06-10,0
2014-06-11,0
2014-06-12,0
2014-06-13,0
2014-06-14,0
2014-06-15,0
2014-06-16,0
2014-06-17,0
2014-06-18,0
2014-06-19,0
2014-06-20,0
2014-06-21,0
2014-06-22,0
2014-06-23,-0.1779
2014-06-24,0
2014-06-25,0
2014-06-26,0
2014-06-27,0
2014-06-28,0
2014-06-29,0.34
2014-06-30,0
2014-07-01,0
2014-07-02,0
2014-07-03,0
2014-07-04,0.0
2014-07-05,0
2014-07-06,0
2014-07-07,0
2014-07-08,0
2014-07-09,-0.156
2014-07-10,-0.129475
2014-07-11,0
2014-07-12,0
2014-07-13,0
2014-07-14,0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0
2014-07-18,0
2014-07-19,0
2014-07-20,0
2014-07-21,0
2014-07-22,0
2014-07-23,0
2014-07-24,0
2014-07-25,0
2014-07-26,0
2014-07-27,0
2014-07-28,0
2014-07-29,0
2014-07-30,0
2014-07-31,0
2014-08-01,0
2014-08-02,0
2014-08-03,-0.4767
2014-08-04,0
2014-08-05,0
2014-08-06,0
2014-08-07,0
2014-08-08,0.3612
2014-08-09,0
2014-08-10,0
2014-08-11,0
2014-08-12,0
2014-08-13,0
2014-08-14,0
2014-08-15,0
2014-08-16,0.0
2014-08-17,0
2014-08-18,0
2014-08-19,0
2014-08-20,0
2014-08-21,0
2014-08-22,0
2014-08-23,-0.5574
2014-08-24,0.0
2014-08-25,0
2014-08-26,0
2014-08-27,0.0
2014-08-28,0
2014-08-29,0.0
2014-08-30,0
2014-08-31,0
2014-09-01,0
2014-09-02,0
2014-09-03,0
2014-09-04,-0.7269
2014-09-05,0
2014-09-06,0
2014-09-07,0
2014-09-08,0
2014-09-09,0
2014-09-10,0
2014-09-11,0
2014-09-12,0
2014-09-13,0
2014-09-14,0
2014-09-15,0
2014-09-16,0
2014-09-17,0
2014-09-18,0
2014-09-19,0
2014-09-20,0
2014-09-21,0
2014-09-22,0.0
2014-09-23,0
2014-09-24,0
2014-09-25,0
2014-09-26,0
2014-09-27,0
2014-09-28,0
2014-09-29,0.0
2014-09-30,0
2014-10-01,0
2014-10-02,0
2014-10-03,0
2014-10-04,0
2014-10-05,0
2014-10-06,0
2014-10-07,0.4019
2014-10-08,-0.0516
2014-10-09,0
2014-10-10,0
2014-10-11,0
2014-10-12,0
2014-10-13,0
2014-10-14,0
2014-10-15,0
2014-10-16,0
2014-10-17,0
2014-10-18,0.636
2014-10-19,-0.3147
2014-10-20,0.5106
2014-10-21,0.21005
2014-10-22,0
2014-10-23,0
2014-10-24,0
2014-10-25,0.0
2014-10-26,0
2014-10-27,0
2014-10-28,0
2014-10-29,0
2014-10-30,0
2014-10-31,0
2014-11-01,-0.34
2014-11-02,0
2014-11-03,0
2014-11-04,0
2014-11-05,0
2014-11-06,0.3818
2014-11-07,0
2014-11-08,0
2014-11-09,-0.34725
2014-11-10,-0.1027
2014-11-11,0
2014-11-12,0
2014-11-13,0
2014-11-14,0
2014-11-15,0.0
2014-11-16,0
2014-11-17,-0.255
2014-11-18,0.0
2014-11-19,-0.01375000000000004
2014-11-20,0
2014-11-21,0
2014-11-22,0
2014-11-23,0
2014-11-24,0
2014-11-25,0
2014-11-26,0
2014-11-27,0
2014-11-28,0
2014-11-29,0
2014-11-30,0
2014-12-01,0.20095
2014-12-02,0
2014-12-03,0
2014-12-04,0
2014-12-05,0
2014-12-06,0
2014-12-07,0
2014-12-08,0
2014-12-09,0
2014-12-10,0
2014-12-11,-0.765
2014-12-12,0.0
2014-12-13,0
2014-12-14,0.0
2014-12-15,0
2014-12-16,0
2014-12-17,0
2014-12-18,0
2014-12-19,0
2014-12-20,0
2014-12-21,0
2014-12-22,0
2014-12-23,0.0
2014-12-24,0.0
2014-12-25,0
2014-12-26,0.3818
2014-12-27,0
2014-12-28,0
2014-12-29,0.00965000000000002
2014-12-30,-0.31245
2014-12-31,0
2015-01-01,0
2015-01-02,0.0
2015-01-03,0
2015-01-04,0
2015-01-05,0
2015-01-06,0
2015-01-07,0
2015-01-08,0
2015-01-09,0
2015-01-10,0
2015-01-11,0
2015-01-12,0
2015-01-13,0.0
2015-01-14,0
2015-01-15,0
2015-01-16,-0.6486
2015-01-17,0.0
2015-01-18,0
2015-01-19,0
2015-01-20,-0.4588
2015-01-21,0
2015-01-22,-0.20095
2015-01-23,0
2015-01-24,0
2015-01-25,0
2015-01-26,0.0
2015-01-27,-0.3182
2015-01-28,0
2015-01-29,0.042899999999999994
2015-01-30,0
2015-01-31,0.7101
2015-02-01,0
2015-02-02,0
2015-02-03,0
2015-02-04,0
2015-02-05,0
2015-02-06,0.0
2015-02-07,0
2015-02-08,0
2015-02-09,0.0
2015-02-10,0.1591
2015-02-11,0.025733333333333334
2015-02-12,0
2015-02-13,0.0
2015-02-14,0
2015-02-15,0
2015-02-16,0.14049999999999999
2015-02-17,0.1027
2015-02-18,0.2732
2015-02-19,0.0
2015-02-20,0
2015-02-21,0
2015-02-22,0.0
2015-02-23,0.7712
2015-02-24,0.0
2015-02-25,0
2015-02-26,0.0
2015-02-27,-0.0386
2015-02-28,0.0
2015-03-01,0
2015-03-02,0.3182
2015-03-03,-0.024933333333333346
2015-03-04,0
2015-03-05,0.0
2015-03-06,0.7351
2015-03-07,0
2015-03-08,0
2015-03-09,0.0
2015-03-10,0
2015-03-11,0
2015-03-12,0
2015-03-13,0
2015-03-14,0
2015-03-15,0
2015-03-16,0.0
2015-03-17,0
2015-03-18,0
2015-03-19,-0.39810000000000006
2015-03-20,0
2015-03-21,0
2015-03-22,0
2015-03-23,0.2263
2015-03-24,0.0
2015-03-25,0
2015-03-26,0
2015-03-27,0
2015-03-28,0
2015-03-29,0
2015-03-30,0
2015-03-31,0.0
2015-04-01,-0.1589
2015-04-02,0
2015-04-03,-0.4767
2015-04-04,0
2015-04-05,0
2015-04-06,0
2015-04-07,0.0
2015-04-08,0
2015-04-09,-0.0683
2015-04-10,0.1366
2015-04-11,-0.4404
2015-04-12,0
2015-04-13,0.4939
2015-04-14,0.0
2015-04-15,0
2015-04-16,0
2015-04-17,0
2015-04-18,0
2015-04-19,0
2015-04-20,0.0
2015-04-21,-0.4404
2015-04-22,0.0
2015-04-23,0
2015-04-24,0
2015-04-25,0.0
2015-04-26,0.0
2015-04-27,-0.296
2015-04-28,-0.1591
2015-04-29,-0.3182
2015-04-30,0.23835
2015-05-01,-0.32289999999999996
2015-05-02,0
2015-05-03,-0.23835
2015-05-04,0.0
2015-05-05,-0.03049999999999999
2015-05-06,0
2015-05-07,0
2015-05-08,0
2015-05-09,0
2015-05-10,0
2015-05-11,0.0
2015-05-12,0.7269
2015-05-13,0.5859
2015-05-14,0
2015-05-15,0.3818
2015-05-16,0
2015-05-17,0.41000000000000003
2015-05-18,-0.296
2015-05-19,0
2015-05-20,0.3404
2015-05-21,-0.21669999999999998
2015-05-22,0.0
2015-05-23,0
2015-05-24,0
2015-05-25,0
2015-05-26,0.0
2015-05-27,0
2015-05-28,0
2015-05-29,0.0
2015-05-30,0
2015-05-31,0
2015-06-01,0
2015-06-02,-0.23343333333333335
2015-06-03,0.0
2015-06-04,0
2015-06-05,0.0258
2015-06-06,0
2015-06-07,0
2015-06-08,0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,-0.21989999999999998
2015-06-12,-0.027899999999999998
2015-06-13,0
2015-06-14,0
2015-06-15,0
2015-06-16,0.27115
2015-06-17,0
2015-06-18,0
2015-06-19,0.3825
2015-06-20,0
2015-06-21,0
2015-06-22,0.0
2015-06-23,0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.07774999999999999
2015-06-27,-0.6597
2015-06-28,0
2015-06-29,0
2015-06-30,0
2015-07-01,0.5106
2015-07-02,0.34
2015-07-03,0
2015-07-04,0
2015-07-05,0
2015-07-06,0.0
2015-07-07,-0.5242
2015-07-08,0
2015-07-09,0.0
2015-07-10,0.0
2015-07-11,0
2015-07-12,0
2015-07-13,0.2202
2015-07-14,-0.3182
2015-07-15,0.0
2015-07-16,0.3612
2015-07-17,0.0423
2015-07-18,0
2015-07-19,0
2015-07-20,0
2015-07-21,0.2202
2015-07-22,-0.6269
2015-07-23,0.0
2015-07-24,0
2015-07-25,0
2015-07-26,0
2015-07-27,0.32080000000000003
2015-07-28,0
2015-07-29,0
2015-07-30,0.0
2015-07-31,0.0
2015-08-01,0
2015-08-02,0
2015-08-03,0
2015-08-04,0.125
2015-08-05,0.0
2015-08-06,0.1909
2015-08-07,0.0
2015-08-08,0
2015-08-09,0
2015-08-10,0
2015-08-11,0.0
2015-08-12,-0.11333333333333334
2015-08-13,0
2015-08-14,0.0
2015-08-15,0.0
2015-08-16,0.0
2015-08-17,-0.17102
2015-08-18,0.0
2015-08-19,0
2015-08-20,0
2015-08-21,0
2015-08-22,0
2015-08-23,0
2015-08-24,-0.6369
2015-08-25,0
2015-08-26,0
2015-08-27,-0.296
2015-08-28,-0.148
2015-08-29,0
2015-08-30,0
2015-08-31,0
2015-09-01,0.26835
2015-09-02,-0.22674999999999998
2015-09-03,0
2015-09-04,0
2015-09-05,0
2015-09-06,0
2015-09-07,0
2015-09-08,0
2015-09-09,0
2015-09-10,0.0
2015-09-11,0
2015-09-12,0
2015-09-13,0
2015-09-14,0
2015-09-15,-0.4404
2015-09-16,0.08895
2015-09-17,0.5859
2015-09-18,0
2015-09-19,0
2015-09-20,0
2015-09-21,0.1366
2015-09-22,0
2015-09-23,0
2015-09-24,-0.27086666666666664
2015-09-25,0.0
2015-09-26,0
2015-09-27,0
2015-09-28,0.7964
2015-09-29,0.2732
2015-09-30,0
2015-10-01,0
2015-10-02,0.0
2015-10-03,-0.4767
2015-10-04,0.0
2015-10-05,0.0
2015-10-06,0
2015-10-07,0.0
2015-10-08,0
2015-10-09,0
2015-10-10,0
2015-10-11,0.4019
2015-10-12,-0.5106
2015-10-13,-0.09106666666666667
2015-10-14,0.1027
2015-10-15,0
2015-10-16,0.3818
2015-10-17,0.0
2015-10-18,0
2015-10-19,0.0
2015-10-20,0.07955
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,-0.2997
2015-10-24,0.0
2015-10-25,-0.5719
2015-10-26,0.0
2015-10-27,0.34
2015-10-28,-0.12668333333333334
2015-10-29,0.17020000000000002
2015-10-30,0.09866666666666667
2015-10-31,-0.15985
2015-11-01,0
2015-11-02,0
2015-11-03,-0.15985
2015-11-04,0.0
2015-11-05,0
2015-11-06,0.372725
2015-11-07,0.0
2015-11-08,-0.3197
2015-11-09,-0.3397
2015-11-10,0.0
2015-11-11,-0.21989999999999998
2015-11-12,0.3818
2015-11-13,0
2015-11-14,0.0
2015-11-15,0.28353333333333336
2015-11-16,0.23835
2015-11-17,0.1468
2015-11-18,-0.1338
2015-11-19,0.34
2015-11-20,0
2015-11-21,0.128
2015-11-22,0
2015-11-23,0.5719
2015-11-24,-0.19476
2015-11-25,0
2015-11-26,0
2015-11-27,-0.5574
2015-11-28,0
2015-11-29,0
2015-11-30,0.0411
2015-12-01,0.1909
2015-12-02,0
2015-12-03,-0.1589
2015-12-04,0.3818
2015-12-05,0.0
2015-12-06,0
2015-12-07,-0.025825
2015-12-08,0.1589
2015-12-09,0.2935666666666667
2015-12-10,0.4019
2015-12-11,0.05135
2015-12-12,0.29295
2015-12-13,0
2015-12-14,-0.35718333333333335
2015-12-15,-0.25943333333333335
2015-12-16,0.0129
2015-12-17,0.16858333333333334
2015-12-18,0.11333333333333334
2015-12-19,0
2015-12-20,0.24813333333333332
2015-12-21,0.6369
2015-12-22,0
2015-12-23,0.30744
2015-12-24,0.0
2015-12-25,0.0
2015-12-26,0
2015-12-27,0.23810000000000003
2015-12-28,-0.128
2015-12-29,0.0
2015-12-30,0.2787
2015-12-31,-0.4215
2016-01-01,0
2016-01-02,0
2016-01-03,-0.4767
2016-01-04,0
2016-01-05,0.42115
2016-01-06,0.0
2016-01-07,0.1571
2016-01-08,0.0
2016-01-09,0.0
2016-01-10,0.3612
2016-01-11,0
2016-01-12,0.4019
2016-01-13,0.4019
2016-01-14,0.0
2016-01-15,0.0754
2016-01-16,0
2016-01-17,0
2016-01-18,0.0
2016-01-19,-0.06956000000000001
2016-01-20,0.128
2016-01-21,0.0
2016-01-22,0.4939
2016-01-23,0.8074
2016-01-24,0
2016-01-25,0.5399
2016-01-26,0
2016-01-27,0.6705
2016-01-28,0.20095
2016-01-29,0.14049999999999999
2016-01-30,0.27115
2016-01-31,0.0
2016-02-01,0.13935
2016-02-02,0.2202
2016-02-03,-0.23835
2016-02-04,0.148
2016-02-05,-0.148
2016-02-06,0.0
2016-02-07,0
2016-02-08,0.0
2016-02-09,0.11333333333333334
2016-02-10,0
2016-02-11,-0.3818
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0
2016-02-15,0
2016-02-16,0.1335
2016-02-17,0.0386
2016-02-18,-0.028979999999999995
2016-02-19,0.0
2016-02-20,0.128
2016-02-21,0
2016-02-22,0.41169999999999995
2016-02-23,0.0
2016-02-24,0.20095
2016-02-25,0.0
2016-02-26,-0.5574
2016-02-27,0.2263
2016-02-28,0.0
2016-02-29,-0.21820000000000003
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,-0.23835
2016-03-04,0.4019
2016-03-05,0
2016-03-06,0.0
2016-03-07,-0.32985
2016-03-08,0.10115
2016-03-09,0.17
2016-03-10,0.0
2016-03-11,0.4588
2016-03-12,0
2016-03-13,0.0
2016-03-14,-0.14055
2016-03-15,0.0
2016-03-16,-0.1366
2016-03-17,0.20095
2016-03-18,-0.074
2016-03-19,0.0
2016-03-20,0
2016-03-21,-0.10175000000000001
2016-03-22,0.128
2016-03-23,0.4019
2016-03-24,0.11649999999999999
2016-03-25,0.2247
2016-03-26,0
2016-03-27,0
2016-03-28,0.11235
2016-03-29,-0.3566
2016-03-30,-0.17
2016-03-31,0.0
2016-04-01,0
2016-04-02,0
2016-04-03,-0.4767
2016-04-04,-0.32985
2016-04-05,0.0
2016-04-06,0.24796666666666667
2016-04-07,0.17098
2016-04-08,0
2016-04-09,0
2016-04-10,0
2016-04-11,0.0
2016-04-12,-0.15997999999999998
2016-04-13,0.0
2016-04-14,0.2202
2016-04-15,0
2016-04-16,0
2016-04-17,0
2016-04-18,0.1753
2016-04-19,0.041833333333333333
2016-04-20,0.0
2016-04-21,0
2016-04-22,-0.8689
2016-04-23,0
2016-04-24,0
2016-04-25,0.1909
2016-04-26,0.0
2016-04-27,0.06930000000000003
2016-04-28,0.0
2016-04-29,0.0
2016-04-30,0
2016-05-01,0
2016-05-02,0.3818
2016-05-03,-0.1589
2016-05-04,0.0
2016-05-05,-0.0593
2016-05-06,0.5106
2016-05-07,0.0
2016-05-08,0
2016-05-09,0.4588
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0
2016-05-14,0
2016-05-15,0.33525
2016-05-16,0.2851666666666667
2016-05-17,0.0
2016-05-18,0.22950000000000004
2016-05-19,0.0
2016-05-20,0.3818
2016-05-21,0.4939
2016-05-22,0
2016-05-23,-0.4019
2016-05-24,-0.17
2016-05-25,0.4019
2016-05-26,0.47550000000000003
2016-05-27,0.0
2016-05-28,0
2016-05-29,0
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,-0.10413333333333334
2016-06-02,0.0
2016-06-03,-0.4767
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,0.2495333333333333
2016-06-07,0
2016-06-08,0.5466500000000001
2016-06-09,0.0
2016-06-10,-0.26744999999999997
2016-06-11,-0.875
2016-06-12,-0.2553
2016-06-13,-0.15236666666666668
2016-06-14,0.130375
2016-06-15,0.08895
2016-06-16,0.0
2016-06-17,0
2016-06-18,-0.6597
2016-06-19,0.0
2016-06-20,-0.1468
2016-06-21,0.1953
2016-06-22,-0.0916
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,0
2016-06-26,0.31245
2016-06-27,0.125
2016-06-28,-0.1366
2016-06-29,-0.105375
2016-06-30,-0.34
2016-07-01,-0.4767
2016-07-02,0
2016-07-03,-0.4767
2016-07-04,0.0
2016-07-05,0.0
2016-07-06,0.4019
2016-07-07,-0.4215
2016-07-08,0.04813333333333334
2016-07-09,-0.3182
2016-07-10,0.0
2016-07-11,0
2016-07-12,-0.4958
2016-07-13,0.34
2016-07-14,0.0
2016-07-15,0.1366
2016-07-16,0
2016-07-17,0
2016-07-18,0.0
2016-07-19,0
2016-07-20,0.14049999999999999
2016-07-21,0.0
2016-07-22,0.4019
2016-07-23,0
2016-07-24,0.0
2016-07-25,0.34
2016-07-26,0.0
2016-07-27,-0.5994
2016-07-28,0.0
2016-07-29,0
2016-07-30,0
2016-07-31,0.4939
2016-08-01,-0.035449999999999995
2016-08-02,0
2016-08-03,-0.4767
2016-08-04,0.0
2016-08-05,0
2016-08-06,0
2016-08-07,0.14049999999999999
2016-08-08,0.0
2016-08-09,-0.11333333333333334
2016-08-10,0
2016-08-11,-0.3592
2016-08-12,-0.3592
2016-08-13,0
2016-08-14,0.4215
2016-08-15,-0.06344999999999999
2016-08-16,0.21230000000000002
2016-08-17,0
2016-08-18,0
2016-08-19,-0.6908
2016-08-20,0
2016-08-21,0.2294
2016-08-22,0.08399999999999999
2016-08-23,0
2016-08-24,-0.4939
2016-08-25,0.0593
2016-08-26,0
2016-08-27,0
2016-08-28,0.0
2016-08-29,0.5654
2016-08-30,0.0
2016-08-31,0.16926000000000002
2016-09-01,-0.128
2016-09-02,0
2016-09-03,-0.4767
2016-09-04,0.0
2016-09-05,0
