Date,Sentiment
2016-09-06,0
2016-09-07,-0.05956666666666669
2016-09-08,0.08521428571428571
2016-09-09,-0.4455
2016-09-10,0
2016-09-11,0.08895
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0
2016-09-15,0
2016-09-16,-0.053349999999999995
2016-09-17,0
2016-09-18,0.23835
2016-09-19,0.11315
2016-09-20,-0.1531
2016-09-21,0.0
2016-09-22,0
2016-09-23,0.0
2016-09-24,0.0
2016-09-25,0
2016-09-26,0.123475
2016-09-27,0.3612
2016-09-28,0.17908
2016-09-29,0.1733
2016-09-30,-0.031233333333333325
2016-10-01,0.0
2016-10-02,0
2016-10-03,-0.16585
2016-10-04,0.0
2016-10-05,-0.4019
2016-10-06,-0.1758666666666667
2016-10-07,0
2016-10-08,0
2016-10-09,0.0
2016-10-10,0.1591
2016-10-11,0.016250000000000014
2016-10-12,-0.3818
2016-10-13,-0.24044
2016-10-14,0.0129
2016-10-15,0.0
2016-10-16,0
2016-10-17,-0.074
2016-10-18,0.06257500000000002
2016-10-19,0.012733333333333333
2016-10-20,0.0
2016-10-21,0.068
2016-10-22,0.20095
2016-10-23,0.4215
2016-10-24,0.3612
2016-10-25,-0.123675
2016-10-26,0.344325
2016-10-27,0.072775
2016-10-28,0.5574
2016-10-29,0.5267
2016-10-30,0.0
2016-10-31,0.45505
2016-11-01,0.0593
2016-11-02,0.0
2016-11-03,-0.4767
2016-11-04,-0.2668333333333333
2016-11-05,0.0
2016-11-06,-0.05135
2016-11-07,-0.042366666666666664
2016-11-08,0.0
2016-11-09,0.368
2016-11-10,-0.7249
2016-11-11,-0.14365
2016-11-12,0.0
2016-11-13,0
2016-11-14,-0.024050000000000002
2016-11-15,-0.05844999999999999
2016-11-16,0.03912
2016-11-17,0.0
2016-11-18,0.4019
2016-11-19,0.0
2016-11-20,0.012633333333333335
2016-11-21,0.23403333333333334
2016-11-22,0.12883333333333333
2016-11-23,0
2016-11-24,-0.4869
2016-11-25,-0.2997
2016-11-26,0
2016-11-27,0.1779
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,-0.04743333333333332
2016-12-02,0.0
2016-12-03,-0.5682
2016-12-04,0
2016-12-05,0
2016-12-06,-0.0516
2016-12-07,0.0
2016-12-08,0.6369
2016-12-09,0.0
2016-12-10,0.25
2016-12-11,0.0
2016-12-12,0.21854
2016-12-13,0.1768
2016-12-14,-0.03733333333333333
2016-12-15,0.159225
2016-12-16,0.3474333333333333
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,0.0
2016-12-20,-0.10115
2016-12-21,0
2016-12-22,-0.45695
2016-12-23,0.0
2016-12-24,0
2016-12-25,-0.6486
2016-12-26,0
2016-12-27,0.0
2016-12-28,0
2016-12-29,-0.02966
2016-12-30,0.1027
2016-12-31,0
2017-01-01,0
2017-01-02,0
2017-01-03,-0.1589
2017-01-04,0.3818
2017-01-05,0.31845
2017-01-06,-0.025099999999999997
2017-01-07,0
2017-01-08,0
2017-01-09,-0.09092499999999999
2017-01-10,0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.14049999999999999
2017-01-14,0.0
2017-01-15,-0.7003
2017-01-16,0.6249
2017-01-17,0.0
2017-01-18,-0.21075
2017-01-19,0.5423
2017-01-20,0.34
2017-01-21,0
2017-01-22,-0.6705
2017-01-23,0.3056
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,-0.016133333333333333
2017-01-28,-0.25
2017-01-29,0
2017-01-30,0
2017-01-31,0.34
2017-02-01,0.0032833333333333417
2017-02-02,0.31432499999999997
2017-02-03,-0.07925000000000001
2017-02-04,0.1591
2017-02-05,0.3182
2017-02-06,-0.20879999999999999
2017-02-07,0.3182
2017-02-08,0.0
2017-02-09,0.2553
2017-02-10,0.2023
2017-02-11,0
2017-02-12,0.6896
2017-02-13,0.06743333333333333
2017-02-14,-0.23653333333333335
2017-02-15,-0.1727
2017-02-16,0.06714
2017-02-17,0.09866666666666667
2017-02-18,0.0
2017-02-19,0.119175
2017-02-20,0.0
2017-02-21,0.0
2017-02-22,0.13396666666666665
2017-02-23,0
2017-02-24,-0.16538333333333333
2017-02-25,-0.4939
2017-02-26,-0.296
2017-02-27,-0.0646
2017-02-28,0.20095
2017-03-01,0.2716
2017-03-02,-0.1779
2017-03-03,-0.23835
2017-03-04,0
2017-03-05,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,-0.17663333333333334
2017-03-09,0.0
2017-03-10,-0.148
2017-03-11,0.0
2017-03-12,0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0
2017-03-16,0
2017-03-17,-0.09866666666666667
2017-03-18,0
2017-03-19,0.0258
2017-03-20,-0.074
2017-03-21,0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,-0.08781666666666667
2017-03-25,0
2017-03-26,0.0
2017-03-27,0.4767
2017-03-28,0.148
2017-03-29,0.0
2017-03-30,0
2017-03-31,0.42075
2017-04-01,0
2017-04-02,0.0
2017-04-03,-0.013800000000000007
2017-04-04,0.34
2017-04-05,0.100475
2017-04-06,0.296
2017-04-07,0
2017-04-08,0
2017-04-09,0
2017-04-10,-0.26335
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.1779
2017-04-14,0
2017-04-15,0.0
2017-04-16,0
2017-04-17,-0.4767
2017-04-18,0.0
2017-04-19,-0.02363333333333333
2017-04-20,-0.3182
2017-04-21,0.3352
2017-04-22,0
2017-04-23,0
2017-04-24,-0.05135
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.0
2017-04-29,0.0
2017-04-30,0
2017-05-01,-0.0772
2017-05-02,-0.1027
2017-05-03,-0.3447
2017-05-04,-0.15342
2017-05-05,-0.147575
2017-05-06,-0.2263
2017-05-07,0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.08895
2017-05-11,0.0
2017-05-12,0.0
2017-05-13,0.010733333333333336
2017-05-14,0.2006
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.16706666666666667
2017-05-18,-0.0258
2017-05-19,0.16463333333333333
2017-05-20,0.0
2017-05-21,0
2017-05-22,0.148
2017-05-23,-0.2787
2017-05-24,0.4043833333333333
2017-05-25,-0.39185
2017-05-26,0
2017-05-27,0.0
2017-05-28,0
2017-05-29,0
2017-05-30,0
2017-05-31,0
2017-06-01,0.03305
2017-06-02,0
2017-06-03,-0.23835
2017-06-04,0.1366
2017-06-05,0.17452
2017-06-06,-0.119175
2017-06-07,0.0
2017-06-08,-0.05
2017-06-09,0.17556666666666665
2017-06-10,0.0
2017-06-11,0
2017-06-12,-0.1589
2017-06-13,-0.064
2017-06-14,0.20095
2017-06-15,0.0
2017-06-16,0.0
2017-06-17,-0.128
2017-06-18,0.07655
2017-06-19,-0.2628
2017-06-20,0.2235
2017-06-21,0.4767
2017-06-22,0.0
2017-06-23,0.0
2017-06-24,0.3612
2017-06-25,0
2017-06-26,0
2017-06-27,-0.015128571428571424
2017-06-28,-0.17754999999999999
2017-06-29,0.18783333333333332
2017-06-30,0.23835
2017-07-01,0
2017-07-02,0.0
2017-07-03,-0.23835
2017-07-04,0.0
2017-07-05,0.10115
2017-07-06,0.2473
2017-07-07,-0.4019
2017-07-08,0.7717
2017-07-09,0.11333333333333334
2017-07-10,0.0129
2017-07-11,0.06867500000000001
2017-07-12,0
2017-07-13,0.0
2017-07-14,0.2263
2017-07-15,0
2017-07-16,-0.13194
2017-07-17,0.100475
2017-07-18,-0.05305000000000001
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0
2017-07-22,0
2017-07-23,0
2017-07-24,0.4461333333333333
2017-07-25,0.0
2017-07-26,0.1589
2017-07-27,-0.5423
2017-07-28,0.1779
2017-07-29,0
2017-07-30,0.05283333333333334
2017-07-31,0.1779
2017-08-01,0.36005
2017-08-02,0.125
2017-08-03,-0.23835
2017-08-04,0.21230000000000002
2017-08-05,0.2023
2017-08-06,0.0
2017-08-07,-0.10858000000000001
2017-08-08,0.07089999999999999
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-12,0
2017-08-13,0
2017-08-14,0.0
2017-08-15,0.35875
2017-08-16,0.15264
2017-08-17,0.0593
2017-08-18,0
2017-08-19,0
2017-08-20,0
2017-08-21,0
2017-08-22,0.23026666666666665
2017-08-23,-0.0258
2017-08-24,0.0
2017-08-25,0.0
2017-08-26,0
2017-08-27,-0.08004545454545454
2017-08-28,0.27086666666666664
2017-08-29,0
2017-08-30,-0.2202
2017-08-31,0.0
2017-09-01,0.2553
2017-09-02,0.4019
2017-09-03,-0.4767
2017-09-04,0.3182
2017-09-05,-0.09866666666666667
2017-09-06,0.24905
2017-09-07,-0.088725
2017-09-08,0.0
2017-09-09,0.30622499999999997
2017-09-10,-0.5849
2017-09-11,0
2017-09-12,0
2017-09-13,0.03510000000000002
2017-09-14,-0.064
2017-09-15,0.31083333333333335
2017-09-16,-0.5574
2017-09-17,0
2017-09-18,0.2553
2017-09-19,-0.131675
2017-09-20,-0.125
2017-09-21,0.0
2017-09-22,-0.21989999999999998
2017-09-23,0.0
2017-09-24,0.1909
2017-09-25,0.168775
2017-09-26,0
2017-09-27,0.12040000000000001
2017-09-28,0.0903
2017-09-29,0.0
2017-09-30,0.0
2017-10-01,0.1468
2017-10-02,-0.08155000000000001
2017-10-03,-0.119175
2017-10-04,0.07311999999999999
2017-10-05,-0.2787
2017-10-06,-0.227525
2017-10-07,-0.3182
2017-10-08,0
2017-10-09,0.1806
2017-10-10,0.0
2017-10-11,0.131675
2017-10-12,0.0
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,-0.052828571428571426
2017-10-17,0.11663333333333335
2017-10-18,0.025357142857142863
2017-10-19,0.007166666666666673
2017-10-20,0.26776666666666665
2017-10-21,0.4215
2017-10-22,0.20095
2017-10-23,0.0
2017-10-24,-0.046950000000000006
2017-10-25,0.17
2017-10-26,0.0
2017-10-27,0.08808
2017-10-28,-0.6808
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.1468
2017-11-01,-0.192925
2017-11-02,0.06743333333333333
2017-11-03,0.1027
2017-11-04,0
2017-11-05,0
2017-11-06,0.24256666666666668
2017-11-07,0.2543666666666667
2017-11-08,-0.15158
2017-11-09,0
2017-11-10,-0.10533999999999999
2017-11-11,0
2017-11-12,0.0
2017-11-13,-0.06743333333333333
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.032
2017-11-18,0.11315
2017-11-19,0
2017-11-20,-0.4588
2017-11-21,0.0
2017-11-22,0
2017-11-23,0.0
2017-11-24,0.0
2017-11-25,0
2017-11-26,0.0978
2017-11-27,0.1682375
2017-11-28,0.0
2017-11-29,0
2017-11-30,-0.05597142857142856
2017-12-01,0.06062000000000001
2017-12-02,0.2202
2017-12-03,0.2202
2017-12-04,0.09545
2017-12-05,0.256575
2017-12-06,0.11405
2017-12-07,0.2611
2017-12-08,0.22515999999999997
2017-12-09,0
2017-12-10,0.23835
2017-12-11,0.0
2017-12-12,0.09866666666666667
2017-12-13,0
2017-12-14,0.08808
2017-12-15,-0.15493333333333334
2017-12-16,0
2017-12-17,0.09866666666666667
2017-12-18,0.005025000000000002
2017-12-19,-0.5859
2017-12-20,0.0
2017-12-21,0.2873
2017-12-22,0.1806
2017-12-23,0
2017-12-24,0.11315
2017-12-25,-0.3612
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.7462500000000001
2017-12-29,-0.5106
2017-12-30,-0.34
2017-12-31,0.5859
2018-01-01,0.3182
2018-01-02,0.0
2018-01-03,0.148
2018-01-04,0
2018-01-05,0.47755000000000003
2018-01-06,0
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,-0.25
2018-01-10,0.21619999999999998
2018-01-11,0.5574
2018-01-12,-0.0382
2018-01-13,0
2018-01-14,0.0
2018-01-15,0
2018-01-16,0.0
2018-01-17,-0.290525
2018-01-18,0.002999999999999989
2018-01-19,0.160075
2018-01-20,0
2018-01-21,0.4767
2018-01-22,-0.19345
2018-01-23,-0.17200000000000001
2018-01-24,0.12315
2018-01-25,-0.2202
2018-01-26,0.0
2018-01-27,0.08475
2018-01-28,0
2018-01-29,0.0
2018-01-30,0.05135
2018-01-31,-0.06924
2018-02-01,-0.1897333333333333
2018-02-02,0.2612333333333333
2018-02-03,0
2018-02-04,0
2018-02-05,0.004479999999999995
2018-02-06,0
2018-02-07,0.23653333333333335
2018-02-08,0.0
2018-02-09,-0.05135
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,0.1998
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.1468
2018-02-16,0.0
2018-02-17,0
2018-02-18,-0.32985
2018-02-19,-0.4215
2018-02-20,-0.042666666666666665
2018-02-21,0.08895
2018-02-22,-0.23835
2018-02-23,0.10606666666666666
2018-02-24,0
2018-02-25,0.0
2018-02-26,-0.06834285714285715
2018-02-27,0.3567
2018-02-28,0.01056666666666665
2018-03-01,0.0
2018-03-02,-0.09106666666666667
2018-03-03,0
2018-03-04,0.09
2018-03-05,-0.11315
2018-03-06,-0.08056666666666666
2018-03-07,0.6647
2018-03-08,0.0
2018-03-09,0.28595
2018-03-10,0
2018-03-11,0.53805
2018-03-12,-0.17
2018-03-13,-0.1147
2018-03-14,0.2202
2018-03-15,-0.26335
2018-03-16,0.0
2018-03-17,0.0
2018-03-18,0
2018-03-19,0.029099999999999994
2018-03-20,0.0024666666666666665
2018-03-21,0.38585
2018-03-22,-0.128
2018-03-23,0
2018-03-24,0
2018-03-25,0.2997
2018-03-26,0.0
2018-03-27,0.07636
2018-03-28,0.026483333333333334
2018-03-29,0.7184
2018-03-30,0.0
2018-03-31,-0.0386
2018-04-01,-0.20676666666666665
2018-04-02,0
2018-04-03,0.0
2018-04-04,0.06115
2018-04-05,-0.12079999999999999
2018-04-06,0.0
2018-04-07,0
2018-04-08,0.0
2018-04-09,0.0
2018-04-10,0.10115
2018-04-11,-0.135775
2018-04-12,0
2018-04-13,0.0
2018-04-14,0
2018-04-15,0
2018-04-16,-0.12726666666666667
2018-04-17,-0.156225
2018-04-18,0.032299999999999995
2018-04-19,0.324525
2018-04-20,0.0
2018-04-21,-0.6778500000000001
2018-04-22,-0.3612
2018-04-23,-0.18975
2018-04-24,0.4014
2018-04-25,0.0
2018-04-26,-0.07331428571428569
2018-04-27,0.08639999999999999
2018-04-28,0
2018-04-29,0.4939
2018-04-30,0.146025
2018-05-01,0.28595
2018-05-02,0.21230000000000002
2018-05-03,0
2018-05-04,0.0433
2018-05-05,0
2018-05-06,0
2018-05-07,-0.4438
2018-05-08,-0.09833333333333334
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.28795
2018-05-12,0.5859
2018-05-13,-0.1909
2018-05-14,-0.296
2018-05-15,0.1101
2018-05-16,0
2018-05-17,-0.38453333333333334
2018-05-18,-0.05135
2018-05-19,0
2018-05-20,0
2018-05-21,-0.765
2018-05-22,0.124875
2018-05-23,-0.123475
2018-05-24,0.11036666666666667
2018-05-25,0.0
2018-05-26,0
2018-05-27,0.0
2018-05-28,0
2018-05-29,0.171275
2018-05-30,0.1003
2018-05-31,0.0
2018-06-01,-0.29965
2018-06-02,0.128
2018-06-03,0
2018-06-04,0.25554
2018-06-05,0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.2827
2018-06-09,0.5719
2018-06-10,0
2018-06-11,0.2553
2018-06-12,0.11444000000000001
2018-06-13,0
2018-06-14,-0.33525
2018-06-15,-0.5267
2018-06-16,0
2018-06-17,0
2018-06-18,-0.17020000000000002
2018-06-19,0.19736000000000004
2018-06-20,0.1744
2018-06-21,0.23026666666666665
2018-06-22,0.0
2018-06-23,0
2018-06-24,0
2018-06-25,0.1366
2018-06-26,-0.1858
2018-06-27,-0.019250000000000017
2018-06-28,-0.1779
2018-06-29,0.09866666666666667
2018-06-30,0
2018-07-01,0
2018-07-02,0.0
2018-07-03,0
2018-07-04,0.064
2018-07-05,0.0
2018-07-06,0.47355
2018-07-07,-0.1816
2018-07-08,0.03000000000000001
2018-07-09,0.21075
2018-07-10,-0.03589999999999999
2018-07-11,-0.34045000000000003
2018-07-12,0.0
2018-07-13,-0.1909
2018-07-14,0
2018-07-15,-0.0172
2018-07-16,0.2023
2018-07-17,0.0
2018-07-18,-0.11315
2018-07-19,0.183025
2018-07-20,0
2018-07-21,-0.06169999999999998
2018-07-22,0.0
2018-07-23,0.3753666666666667
2018-07-24,0.185475
2018-07-25,0.2023
2018-07-26,0.013475
2018-07-27,0.23763333333333336
2018-07-28,0.3182
2018-07-29,0.2553
2018-07-30,0.46493333333333337
2018-07-31,0.26335
2018-08-01,-0.1591
2018-08-02,0.011849999999999972
2018-08-03,0.0
2018-08-04,0.0
2018-08-05,0
2018-08-06,0.3907
2018-08-07,0.11026666666666667
2018-08-08,0.0
2018-08-09,0.07543333333333334
2018-08-10,0.0
2018-08-11,0
2018-08-12,0
2018-08-13,0.0
2018-08-14,-0.19416666666666663
2018-08-15,0.0
2018-08-16,0.6705
2018-08-17,0
2018-08-18,0.0
2018-08-19,0
2018-08-20,0.4088
2018-08-21,0
2018-08-22,-0.1444666666666667
2018-08-23,-0.11333333333333334
2018-08-24,0.4263
2018-08-25,0
2018-08-26,0
2018-08-27,0.5245666666666667
2018-08-28,-0.06413333333333336
2018-08-29,0.3504333333333333
2018-08-30,0.44425
2018-08-31,0
2018-09-01,-0.139
2018-09-02,0.33195
2018-09-03,0.0
2018-09-04,0.2235
2018-09-05,-0.4108
2018-09-06,0.0
2018-09-07,-0.02443333333333333
2018-09-08,0.2779666666666667
2018-09-09,0.0
2018-09-10,0.46565
2018-09-11,0.3182
2018-09-12,0.0
2018-09-13,-0.1468
2018-09-14,-0.3612
2018-09-15,0.0
2018-09-16,-0.4215
2018-09-17,-0.11176666666666667
2018-09-18,0.14339999999999997
2018-09-19,0.08462
2018-09-20,0.0
2018-09-21,0.1366
2018-09-22,-0.0258
2018-09-23,0
2018-09-24,-0.0902
2018-09-25,-0.19923333333333335
2018-09-26,0.4215
2018-09-27,0.36985
2018-09-28,-0.5574
2018-09-29,0
2018-09-30,0.4573333333333333
2018-10-01,0.5358333333333333
2018-10-02,0.2501
2018-10-03,-0.09534000000000001
2018-10-04,0.5106
2018-10-05,0
2018-10-06,-0.39065000000000005
2018-10-07,0.0
2018-10-08,-0.059325
2018-10-09,0.1591
2018-10-10,0.51865
2018-10-11,0.0
2018-10-12,0.0772
2018-10-13,-0.17
2018-10-14,0.0
2018-10-15,0.160675
2018-10-16,-0.765
2018-10-17,0.17478333333333332
2018-10-18,0.3484
2018-10-19,-0.12094
2018-10-20,0.0
2018-10-21,0.01100000000000001
2018-10-22,-0.1589
2018-10-23,0.14550000000000002
2018-10-24,0.2830142857142857
2018-10-25,0.198075
2018-10-26,-0.10010000000000001
2018-10-27,0.22246666666666667
2018-10-28,0.24567500000000003
2018-10-29,0.12211249999999998
2018-10-30,0.12235
2018-10-31,0.17334
2018-11-01,-0.041525000000000006
2018-11-02,-0.074
2018-11-03,0.11333333333333334
2018-11-04,-0.3818
2018-11-05,0.18416666666666667
2018-11-06,0.28353333333333336
2018-11-07,0.07962857142857141
2018-11-08,0.0
2018-11-09,-0.1584
2018-11-10,-0.4253
2018-11-11,0.34
2018-11-12,-0.034120000000000004
2018-11-13,0.40835
2018-11-14,0.10372500000000001
2018-11-15,0.17825000000000002
2018-11-16,0.25761428571428574
2018-11-17,0.34
2018-11-18,-0.028825000000000017
2018-11-19,0.28315
2018-11-20,0.47436666666666666
2018-11-21,-0.36345
2018-11-22,0
2018-11-23,0.17
2018-11-24,0.10373999999999999
2018-11-25,0.3538666666666666
2018-11-26,0.1898
2018-11-27,0.7506
2018-11-28,-0.199825
2018-11-29,0.10666
2018-11-30,0.08496000000000001
2018-12-01,-0.19832
2018-12-02,0.0
2018-12-03,-0.024733333333333347
2018-12-04,0.19423333333333334
2018-12-05,-0.17
2018-12-06,-0.1591
2018-12-07,0.0
2018-12-08,0.1998
2018-12-09,0.07020000000000001
2018-12-10,0.15293333333333334
2018-12-11,-0.0121
2018-12-12,-0.06191428571428572
2018-12-13,0.4092
2018-12-14,-0.28407499999999997
2018-12-15,0.0
2018-12-16,0
2018-12-17,0
2018-12-18,0.18238
2018-12-19,-0.005119999999999991
2018-12-20,-0.24304285714285714
2018-12-21,-0.13258571428571428
2018-12-22,0.0
2018-12-23,0
2018-12-24,-0.34
2018-12-25,0.0
2018-12-26,-0.1591
2018-12-27,0.059199999999999996
2018-12-28,-0.12353333333333333
2018-12-29,-0.05135
2018-12-30,0.3994
2018-12-31,0
2019-01-01,0
2019-01-02,0.35229999999999995
2019-01-03,-0.02965
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0
2019-01-07,0.14408333333333334
2019-01-08,-0.025414285714285716
2019-01-09,0.24136000000000002
2019-01-10,0.0
2019-01-11,-0.39225
2019-01-12,-0.12040000000000001
2019-01-13,-0.1591
2019-01-14,-0.09327500000000001
2019-01-15,0.0
2019-01-16,0.25365
2019-01-17,0.0
2019-01-18,-0.19063333333333332
2019-01-19,0.0
2019-01-20,0
2019-01-21,-0.5994
2019-01-22,0.11315
2019-01-23,0.159225
2019-01-24,0.0
2019-01-25,0.07109999999999998
2019-01-26,0.24695
2019-01-27,-0.12765
2019-01-28,0.05135
2019-01-29,0.3056
2019-01-30,-0.0262
2019-01-31,0.142975
2019-02-01,0.2553
2019-02-02,0
2019-02-03,0
2019-02-04,0.0
2019-02-05,0.09106666666666667
2019-02-06,0.08895
2019-02-07,0.06705999999999998
2019-02-08,-0.030779999999999995
2019-02-09,0
2019-02-10,0.0
2019-02-11,-0.05221111111111111
2019-02-12,0.18091666666666664
2019-02-13,0.5356749999999999
2019-02-14,0.04526
2019-02-15,0.143625
2019-02-16,-0.39233333333333337
2019-02-17,0.26496666666666663
2019-02-18,0.31245
2019-02-19,0.187
2019-02-20,0.20075
2019-02-21,0.1806833333333333
2019-02-22,-0.27115
2019-02-23,0.0701666666666667
2019-02-24,0.1779
2019-02-25,-0.10185000000000001
2019-02-26,-0.16594
2019-02-27,0.12726666666666667
2019-02-28,0.023555555555555562
2019-03-01,-0.21142500000000003
2019-03-02,0
2019-03-03,0.200425
2019-03-04,0.08086000000000002
2019-03-05,0.3332333333333333
2019-03-06,0.0
2019-03-07,0.011559999999999997
2019-03-08,-0.05103333333333334
2019-03-09,0.2732
2019-03-10,0.1523
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,-0.20095
2019-03-15,-0.1858
2019-03-16,0
2019-03-17,0
2019-03-18,0.08750000000000001
2019-03-19,-0.10990000000000001
