Date,Sentiment
2019-03-20,0.0
2019-03-21,0.5267
2019-03-22,-0.6808
2019-03-23,0.0
2019-03-24,-0.6908
2019-03-25,-0.07942
2019-03-26,-0.041628571428571425
2019-03-27,0.18517142857142857
2019-03-28,-0.20095
2019-03-29,0.0
2019-03-30,-0.25
2019-03-31,0
2019-04-01,0.16417500000000002
2019-04-02,-0.02054
2019-04-03,-0.0267
2019-04-04,-0.15086666666666668
2019-04-05,-0.009119999999999994
2019-04-06,-0.15896666666666667
2019-04-07,0.0
2019-04-08,-0.05008571428571428
2019-04-09,-0.3612
2019-04-10,0.26872
2019-04-11,-0.1879333333333333
2019-04-12,0.167625
2019-04-13,0.0
2019-04-14,0.161325
2019-04-15,-0.3062
2019-04-16,0.0
2019-04-17,0.0788
2019-04-18,-0.19063333333333335
2019-04-19,0.0
2019-04-20,-0.7269
2019-04-21,-0.6114
2019-04-22,-0.296
2019-04-23,-0.3612
2019-04-24,0.2294
2019-04-25,0
2019-04-26,0.2423
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,-0.1855
2019-04-30,0.23229999999999998
2019-05-01,0.159225
2019-05-02,-0.1909
2019-05-03,0.7177
2019-05-04,-0.1806
2019-05-05,-0.10606666666666666
2019-05-06,0.0
2019-05-07,0.0675
2019-05-08,-0.21075
2019-05-09,0.0
2019-05-10,-0.025099999999999983
2019-05-11,0
2019-05-12,0
2019-05-13,0
2019-05-14,-0.17215
2019-05-15,0.0
2019-05-16,0.16463333333333333
2019-05-17,0.19063333333333332
2019-05-18,0
2019-05-19,0
2019-05-20,0.0
2019-05-21,0.05403333333333334
2019-05-22,-0.4939
2019-05-23,0.0
2019-05-24,0.25723333333333337
2019-05-25,0.25
2019-05-26,0
2019-05-27,0.1909
2019-05-28,-0.074225
2019-05-29,0.08696666666666668
2019-05-30,0.12674285714285713
2019-05-31,-0.36755
2019-06-01,-0.7184
2019-06-02,0
2019-06-03,-0.074
2019-06-04,-0.7147
2019-06-05,0.07655
2019-06-06,0.0
2019-06-07,0.0
2019-06-08,0
2019-06-09,0.0
2019-06-10,0.03453125
2019-06-11,0.12040000000000001
2019-06-12,0.0903
2019-06-13,-0.02363333333333333
2019-06-14,-0.05135833333333333
2019-06-15,0.125
2019-06-16,0.08863333333333334
2019-06-17,0.13554
2019-06-18,-0.011699999999999974
2019-06-19,0.4432333333333333
2019-06-20,0.02406666666666667
2019-06-21,-0.2202
2019-06-22,0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,0.17
2019-06-26,0.0
2019-06-27,-0.15116666666666664
2019-06-28,-0.103
2019-06-29,0.0
2019-06-30,0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.10115
2019-07-04,0.0
2019-07-05,0.123475
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,0.10533999999999999
2019-07-10,0.148875
2019-07-11,0.064
2019-07-12,0.1909
2019-07-13,0.0
2019-07-14,0.0129
2019-07-15,0.27115
2019-07-16,0.09759999999999998
2019-07-17,-0.10646666666666665
2019-07-18,0.08574000000000001
2019-07-19,0.131675
2019-07-20,0.05299999999999997
2019-07-21,0.0
2019-07-22,-0.04457499999999999
2019-07-23,0.7184
2019-07-24,0.17218
2019-07-25,0.10162222222222221
2019-07-26,0
2019-07-27,0
2019-07-28,-0.1366
2019-07-29,-0.296
2019-07-30,0.158975
2019-07-31,-0.1872
2019-08-01,-0.009957142857142855
2019-08-02,-0.48234999999999995
2019-08-03,-0.296
2019-08-04,0.4939
2019-08-05,0.0
2019-08-06,-0.005999999999999998
2019-08-07,-0.20009999999999997
2019-08-08,-0.18524000000000002
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0193
2019-08-13,0.09866666666666667
2019-08-14,0.0
2019-08-15,0.12530000000000002
2019-08-16,-0.04078
2019-08-17,0
2019-08-18,-0.34
2019-08-19,0.0625
2019-08-20,-0.07955
2019-08-21,-0.06538333333333335
2019-08-22,0.0624
2019-08-23,-0.17578000000000002
2019-08-24,-0.14049999999999999
2019-08-25,0.24695
2019-08-26,0.24695
2019-08-27,0.17
2019-08-28,0.0
2019-08-29,0
2019-08-30,0.14220000000000002
2019-08-31,0.11526666666666664
2019-09-01,0.0
2019-09-02,0.25
2019-09-03,0.17020000000000002
2019-09-04,0
2019-09-05,0.3344666666666667
2019-09-06,-0.21235
2019-09-07,0.6369
2019-09-08,0
2019-09-09,-0.25
2019-09-10,-0.12008
2019-09-11,0.0
2019-09-12,-0.4080333333333333
2019-09-13,0.0
2019-09-14,-0.334975
2019-09-15,0
2019-09-16,0.16444
2019-09-17,0.34
2019-09-18,0.12863750000000002
2019-09-19,0.232975
2019-09-20,0.12266666666666669
2019-09-21,0.0
2019-09-22,0
2019-09-23,0.4019
2019-09-24,0.31756
2019-09-25,0.0
2019-09-26,0.1615
2019-09-27,-0.6124
2019-09-28,0.0
2019-09-29,0
2019-09-30,0.0625
2019-10-01,0.0
2019-10-02,-0.03706666666666667
2019-10-03,-0.1589
2019-10-04,0.4865
2019-10-05,0.156225
2019-10-06,-0.4939
2019-10-07,-0.14256666666666665
2019-10-08,-0.012249999999999992
2019-10-09,0.18045
2019-10-10,0.02964
2019-10-11,0.0
2019-10-12,0.0
2019-10-13,0.0593
2019-10-14,0.047689999999999996
2019-10-15,0.0625
2019-10-16,0.020866666666666662
2019-10-17,0.045340000000000005
2019-10-18,0.2083
2019-10-19,0.31245
2019-10-20,0.2083
2019-10-21,-0.05083636363636364
2019-10-22,0.25453749999999997
2019-10-23,-0.12485000000000002
2019-10-24,-0.022142857142857148
2019-10-25,-0.14482
2019-10-26,-0.20356666666666667
2019-10-27,0.44825000000000004
2019-10-28,0.3182
2019-10-29,-0.09582999999999997
2019-10-30,0.004411111111111119
2019-10-31,0.08832857142857144
2019-11-01,0.15416
2019-11-02,0.12835000000000002
2019-11-03,0.1779
2019-11-04,0.06705
2019-11-05,0.0
2019-11-06,0.2751
2019-11-07,-0.039028571428571426
2019-11-08,0.013800000000000007
2019-11-09,-0.8689
2019-11-10,-0.1351
2019-11-11,0.08075
2019-11-12,0.14984999999999998
2019-11-13,-0.0024666666666666665
2019-11-14,0.10034999999999998
2019-11-15,0.008200000000000008
2019-11-16,0.8126
2019-11-17,0.053224999999999995
2019-11-18,0.11817142857142858
2019-11-19,0.0694
2019-11-20,0.027166666666666655
2019-11-21,0.09125000000000001
2019-11-22,0.0065000000000000014
2019-11-23,0.34
2019-11-24,0.13292500000000002
2019-11-25,0.146025
2019-11-26,0.10115
2019-11-27,0.05292000000000001
2019-11-28,0.25020000000000003
2019-11-29,0.01846666666666667
2019-11-30,-0.19879999999999998
2019-12-01,0.03294999999999999
2019-12-02,-0.24256000000000003
2019-12-03,0.06433333333333331
2019-12-04,0.36965000000000003
2019-12-05,0.26666666666666666
2019-12-06,-0.09899999999999999
2019-12-07,0.07010000000000001
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,0.12498000000000001
2019-12-11,-0.074
2019-12-12,0.06401428571428572
2019-12-13,-0.18510000000000001
2019-12-14,0.31845
2019-12-15,-0.00129999999999999
2019-12-16,0.12940000000000002
2019-12-17,0
2019-12-18,-0.08038000000000001
2019-12-19,-0.045566666666666665
2019-12-20,-0.2098
2019-12-21,0.0
2019-12-22,0.27573333333333333
2019-12-23,0.18202000000000002
2019-12-24,-0.1348
2019-12-25,0.21075
2019-12-26,0.20753333333333335
2019-12-27,-0.19180000000000003
2019-12-28,0.17556666666666665
2019-12-29,0.0
2019-12-30,-0.32926666666666665
2019-12-31,0.0
2020-01-01,-0.2553
2020-01-02,0.0
2020-01-03,0.2986
2020-01-04,-0.10115
2020-01-05,-0.27930000000000005
2020-01-06,0.0
2020-01-07,-0.21134999999999998
2020-01-08,0.25043333333333334
2020-01-09,0.20095
2020-01-10,0.537875
2020-01-11,0.6369
2020-01-12,0
2020-01-13,0.10115
2020-01-14,0.08333333333333333
2020-01-15,-0.296
2020-01-16,-0.5264
2020-01-17,0.177025
2020-01-18,0
2020-01-19,0
2020-01-20,0.0645
2020-01-21,0.4099
2020-01-22,0.0
2020-01-23,0.29295
2020-01-24,0.0
2020-01-25,0
2020-01-26,0
2020-01-27,0.2732
2020-01-28,0.13225
2020-01-29,0.10823333333333333
2020-01-30,0.021757142857142857
2020-01-31,-0.13666666666666666
2020-02-01,-0.05103333333333334
2020-02-02,0
2020-02-03,0.1147
2020-02-04,-0.069075
2020-02-05,-0.00955
2020-02-06,0
2020-02-07,0.20737777777777777
2020-02-08,0.6369
2020-02-09,0.0946
2020-02-10,0.04046
2020-02-11,-0.05623333333333336
2020-02-12,-0.146475
2020-02-13,-0.13396666666666665
2020-02-14,-0.27115
2020-02-15,0.07224999999999998
2020-02-16,0.5994
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.3544
2020-02-20,-0.10115
2020-02-21,0.7506
2020-02-22,0
2020-02-23,0.4014
2020-02-24,-0.44785
2020-02-25,-0.3182
2020-02-26,-0.17
2020-02-27,0.1677833333333333
2020-02-28,0.022266666666666674
2020-02-29,0
2020-03-01,-0.23835
2020-03-02,0.19432500000000003
2020-03-03,0.0789
2020-03-04,0.1764
2020-03-05,0.28595
2020-03-06,0.7184
2020-03-07,0.4201
2020-03-08,-0.7845
2020-03-09,-0.035166666666666666
2020-03-10,0.0894
2020-03-11,-0.12881666666666666
2020-03-12,-0.2023
2020-03-13,-0.24573333333333333
2020-03-14,0
2020-03-15,0.022819999999999997
2020-03-16,0.4019
2020-03-17,0.0
2020-03-18,0.2892571428571428
2020-03-19,0.0
2020-03-20,-0.04234
2020-03-21,0.05135
2020-03-22,0.30915000000000004
2020-03-23,-0.08496666666666668
2020-03-24,0.13771666666666668
2020-03-25,-0.1393
2020-03-26,0.33785
2020-03-27,-0.03398333333333333
2020-03-28,0.2553
2020-03-29,0.0
2020-03-30,-0.35735
2020-03-31,0.37895
2020-04-01,-0.03962500000000001
2020-04-02,-0.10537999999999999
2020-04-03,0.13535
2020-04-04,0.0
2020-04-05,-0.14893333333333333
2020-04-06,0.038900000000000004
2020-04-07,0.29557500000000003
2020-04-08,0.0
2020-04-09,-0.028157142857142863
2020-04-10,-0.4019
2020-04-11,-0.1909
2020-04-12,0
2020-04-13,0.33525
2020-04-14,-0.1909
2020-04-15,0.2615
2020-04-16,0.0
2020-04-17,0
2020-04-18,0.37495
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,-0.05904
2020-04-22,-0.0031166666666666704
2020-04-23,-0.2153
2020-04-24,0.09545
2020-04-25,0.25723333333333337
2020-04-26,0
2020-04-27,0.0
2020-04-28,-0.1806
2020-04-29,0.18656666666666666
2020-04-30,0.21423333333333336
2020-05-01,0.38833333333333336
2020-05-02,0.3818
2020-05-03,-0.34
2020-05-04,0.23629999999999998
2020-05-05,0.09106666666666667
2020-05-06,-0.07655
2020-05-07,0.20023333333333335
2020-05-08,0.27765
2020-05-09,0.0
2020-05-10,0
2020-05-11,-0.10515
2020-05-12,-0.17265
2020-05-13,0.1366
2020-05-14,0.07688333333333335
2020-05-15,0.16112500000000002
2020-05-16,0.0
2020-05-17,0.18543333333333334
2020-05-18,-0.41390000000000005
2020-05-19,0.2553
2020-05-20,0.14092
2020-05-21,0.042666666666666665
2020-05-22,0.04267142857142857
2020-05-23,-0.12822499999999998
2020-05-24,0
2020-05-25,0
2020-05-26,0.0683
2020-05-27,0.025733333333333334
2020-05-28,0.085
2020-05-29,0.08146666666666666
2020-05-30,-0.50715
2020-05-31,-0.2787
2020-06-01,0.0
2020-06-02,0.1468
2020-06-03,-0.3171714285714286
2020-06-04,0.268775
2020-06-05,0.10365
2020-06-06,0.27270000000000005
2020-06-07,0
2020-06-08,-0.09522499999999999
2020-06-09,0.0
2020-06-10,-0.07141428571428571
2020-06-11,0.04294000000000001
2020-06-12,0.41879999999999995
2020-06-13,-0.2023
2020-06-14,0.0
2020-06-15,0.1779
2020-06-16,0.0
2020-06-17,-0.10116666666666667
2020-06-18,-0.21993333333333331
2020-06-19,0.0
2020-06-20,-0.03423333333333333
2020-06-21,-0.3612
2020-06-22,0.04114166666666665
2020-06-23,0.2119
2020-06-24,0.0
2020-06-25,-0.1101
2020-06-26,-0.21346666666666667
2020-06-27,0.2202
2020-06-28,0.0
2020-06-29,0
2020-06-30,0.0
2020-07-01,0.03398333333333333
2020-07-02,0.057616666666666656
2020-07-03,-0.0258
2020-07-04,-0.2584
2020-07-05,0.5859
2020-07-06,0.15293333333333334
2020-07-07,0.04265000000000001
2020-07-08,-0.03936666666666666
2020-07-09,-0.13686666666666666
2020-07-10,0.0
2020-07-11,-0.6124
2020-07-12,0.4404
2020-07-13,0.3548
2020-07-14,0.031233333333333325
2020-07-15,-0.056575
2020-07-16,0.008449999999999994
2020-07-17,0.0
2020-07-18,0.23654999999999998
2020-07-19,-0.5994
2020-07-20,0.2083
2020-07-21,0.40835
2020-07-22,0.04016666666666666
2020-07-23,0.1366
2020-07-24,0.15633333333333335
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.5719
2020-07-28,0.5574
2020-07-29,-0.14318333333333333
2020-07-30,0.263075
2020-07-31,0.13999999999999999
2020-08-01,0.0
2020-08-02,0
2020-08-03,-0.125
2020-08-04,-0.1858
2020-08-05,0.1796
2020-08-06,0.050060000000000014
2020-08-07,-0.08808
2020-08-08,0
2020-08-09,0
2020-08-10,0.14049999999999999
2020-08-11,-0.04526
2020-08-12,0.10606666666666666
2020-08-13,0.296
2020-08-14,0.0
2020-08-15,0.45204999999999995
2020-08-16,-0.3243
2020-08-17,0.18441999999999997
2020-08-18,0.1591
2020-08-19,0.24527499999999997
2020-08-20,-0.13298
2020-08-21,0.3637
2020-08-22,0.0
2020-08-23,0.07509999999999999
2020-08-24,0.05273999999999999
2020-08-25,0.06783333333333334
2020-08-26,0.09823333333333333
2020-08-27,0.4939
2020-08-28,0.1735
2020-08-29,-0.128
2020-08-30,-0.05103333333333334
2020-08-31,0.07642499999999999
2020-09-01,0.18693333333333337
2020-09-02,0.1214
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,-0.125
2020-09-06,0.0
2020-09-07,0.36002
2020-09-08,-0.2294
2020-09-09,0.23835
2020-09-10,0.059200000000000016
2020-09-11,-0.40020000000000006
2020-09-12,0.3708666666666667
2020-09-13,0.0
2020-09-14,-0.052687500000000005
2020-09-15,0.0
2020-09-16,0.06336666666666667
2020-09-17,-0.17301666666666668
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,0.03431666666666666
2020-09-22,-0.0516
2020-09-23,0.0
2020-09-24,0.26886666666666664
2020-09-25,-0.24291999999999997
2020-09-26,0.10115
2020-09-27,0
2020-09-28,0
2020-09-29,0.085
2020-09-30,-0.01032
2020-10-01,0.12276666666666669
2020-10-02,-0.148
2020-10-03,0.0
2020-10-04,0.16565000000000002
2020-10-05,0.47240000000000004
2020-10-06,0.027542857142857147
2020-10-07,0.063825
2020-10-08,-0.17686
2020-10-09,-0.074
2020-10-10,0.05417142857142858
2020-10-11,-0.07955
2020-10-12,0.192925
2020-10-13,0.22515
2020-10-14,0.06716666666666667
2020-10-15,0.04648
2020-10-16,0.16476666666666664
2020-10-17,0.23775000000000002
2020-10-18,0.03704999999999999
2020-10-19,0.19956000000000002
2020-10-20,0.026812500000000003
2020-10-21,0.03502000000000001
2020-10-22,-0.06541999999999999
2020-10-23,-0.12653333333333336
2020-10-24,0.11208
2020-10-25,0.26188
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.03330000000000002
2020-10-29,0.007962499999999994
2020-10-30,0.147175
2020-10-31,0.37915
2020-11-01,0.043833333333333314
2020-11-02,0.10115
2020-11-03,0.0
2020-11-04,0.09106666666666667
2020-11-05,-0.017700000000000004
2020-11-06,0.17556666666666665
2020-11-07,-0.09545
2020-11-08,-0.11537499999999998
2020-11-09,0.044475
2020-11-10,0.04520714285714285
2020-11-11,-0.010724999999999998
2020-11-12,0.08639999999999999
2020-11-13,-0.01795
2020-11-14,0.0
2020-11-15,-0.00687500000000002
2020-11-16,0.19296666666666665
2020-11-17,0.18745
2020-11-18,0.111975
2020-11-19,-0.05213333333333331
2020-11-20,0.0129
2020-11-21,0.050412499999999985
2020-11-22,-0.35525
2020-11-23,0.0
2020-11-24,0.06743333333333333
2020-11-25,-0.18680000000000002
2020-11-26,0.11043333333333334
2020-11-27,0.24825
2020-11-28,0.24350000000000002
2020-11-29,0.1393142857142857
2020-11-30,0.21034000000000003
2020-12-01,0.17964
2020-12-02,0.10194285714285714
2020-12-03,-0.02054
2020-12-04,0.15703333333333333
2020-12-05,-0.10606666666666666
2020-12-06,0.1086
2020-12-07,0.018874999999999996
2020-12-08,0.18238
2020-12-09,0.12944999999999998
2020-12-10,-0.09106666666666667
2020-12-11,-0.4019
2020-12-12,0.12726666666666667
2020-12-13,0.1366
2020-12-14,-0.0903
2020-12-15,0.0731
2020-12-16,0.0
2020-12-17,0.2206625
2020-12-18,-0.14049999999999999
2020-12-19,0.04411666666666666
2020-12-20,0
2020-12-21,0.06382857142857144
2020-12-22,-0.09385
2020-12-23,-0.21619999999999998
2020-12-24,0.0903
2020-12-25,0.16555
2020-12-26,-0.14082
2020-12-27,-0.21575000000000003
2020-12-28,0.10098
2020-12-29,0.24691666666666667
2020-12-30,0.0
2020-12-31,-0.1998
2021-01-01,-0.1513
2021-01-02,0.418
2021-01-03,0.4404
2021-01-04,0.0
2021-01-05,-0.0899857142857143
2021-01-06,-0.24688333333333334
2021-01-07,0.0
2021-01-08,0.10606666666666666
2021-01-09,0.3466
2021-01-10,-0.058499999999999996
2021-01-11,0.3263
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,-0.03986666666666667
2021-01-15,-0.21230000000000002
2021-01-16,0.0
2021-01-17,0.13286666666666666
2021-01-18,0.0121
2021-01-19,0.0
2021-01-20,-0.04704285714285714
2021-01-21,0.04688571428571429
2021-01-22,0.10388333333333334
2021-01-23,-0.25
2021-01-24,0.1779
2021-01-25,0.16090000000000002
2021-01-26,-0.01572
2021-01-27,0.03829999999999999
2021-01-28,-0.12398333333333332
2021-01-29,0.024857142857142855
2021-01-30,0.4780666666666667
2021-01-31,0.0
2021-02-01,-0.21556666666666668
2021-02-02,-0.08038
2021-02-03,-0.123475
2021-02-04,0.131
2021-02-05,-0.43335
2021-02-06,0.0
2021-02-07,0.2294
2021-02-08,0.07636
2021-02-09,0.036180000000000004
2021-02-10,-0.014780000000000005
2021-02-11,-0.08092500000000001
2021-02-12,-0.13616
2021-02-13,0
2021-02-14,0.11476666666666667
2021-02-15,0.11332857142857145
2021-02-16,-0.011249999999999996
2021-02-17,0.1753
2021-02-18,0.0
2021-02-19,0.1302111111111111
2021-02-20,0
2021-02-21,0
2021-02-22,-0.12931666666666666
2021-02-23,0.12689999999999999
2021-02-24,0.16044999999999998
2021-02-25,0.0
2021-02-26,-0.2133
2021-02-27,-0.2006
2021-02-28,0.159225
2021-03-01,0.09179999999999999
2021-03-02,0.0655
2021-03-03,0.0
2021-03-04,-0.08808
2021-03-05,0
2021-03-06,-0.4404
2021-03-07,-0.24695
2021-03-08,0.03514444444444444
2021-03-09,0.13808
2021-03-10,-0.022275000000000017
2021-03-11,-0.09105999999999999
2021-03-12,0.028333333333333332
2021-03-13,-0.09866666666666667
2021-03-14,0.0
2021-03-15,-0.0253125
2021-03-16,-0.042371428571428574
2021-03-17,0.3627
2021-03-18,-0.09106666666666667
2021-03-19,0.0878
2021-03-20,-0.3601
2021-03-21,-0.5574
2021-03-22,-0.04356666666666667
2021-03-23,0.1267
2021-03-24,-0.022262500000000005
2021-03-25,0.2083
2021-03-26,-0.045075000000000004
2021-03-27,0.1366
2021-03-28,0
2021-03-29,0.0
2021-03-30,0.020145454545454546
2021-03-31,-0.0020999999999999977
2021-04-01,-0.135125
2021-04-02,0.26720000000000005
2021-04-03,0.5991500000000001
2021-04-04,-0.3182
2021-04-05,0
2021-04-06,-0.015074999999999991
2021-04-07,-0.26115
2021-04-08,0.2202
2021-04-09,-0.11383999999999998
2021-04-10,0.5106
2021-04-11,0.296
2021-04-12,0.13382
2021-04-13,-0.09866666666666667
2021-04-14,0.119175
2021-04-15,-0.19666666666666668
2021-04-16,-0.527025
2021-04-17,-0.0993
2021-04-18,0.25
2021-04-19,0.20066666666666666
2021-04-20,-0.08305000000000001
2021-04-21,-0.0928
2021-04-22,-0.14404
2021-04-23,0.1481625
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.1299875
2021-04-27,0.05523
2021-04-28,0.07125
2021-04-29,-0.07628333333333333
2021-04-30,-0.22693333333333332
2021-05-01,0.316325
2021-05-02,0
2021-05-03,0.14092
2021-05-04,-0.17
2021-05-05,0.15521428571428572
2021-05-06,0.0956
2021-05-07,0.15461249999999999
2021-05-08,-0.38585
2021-05-09,0.20526
2021-05-10,-0.0254
2021-05-11,0.0009142857142857167
2021-05-12,-0.06151818181818181
2021-05-13,-0.05135
2021-05-14,-0.08167777777777778
2021-05-15,-0.12574000000000002
2021-05-16,0.0
2021-05-17,0.11452
2021-05-18,0.14085714285714285
2021-05-19,-0.10588
2021-05-20,0.04870000000000001
2021-05-21,0
2021-05-22,-0.3182
2021-05-23,0.07655
2021-05-24,0.5313
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.004185714285714285
2021-05-28,-0.3295666666666666
2021-05-29,0.10606666666666666
2021-05-30,0.11106
2021-05-31,0.04265000000000001
2021-06-01,-0.050583333333333334
2021-06-02,0.07757777777777777
