Date,Sentiment
2021-06-03,0.17748
2021-06-04,-0.05084285714285714
2021-06-05,0.010366666666666672
2021-06-06,0
2021-06-07,0.043899999999999995
2021-06-08,-0.14366666666666666
2021-06-09,0.08765999999999999
2021-06-10,0.016633333333333333
2021-06-11,0.317
2021-06-12,0.2083
2021-06-13,0
2021-06-14,0.131675
2021-06-15,-0.2543666666666667
2021-06-16,0.11970000000000003
2021-06-17,0.04068333333333333
2021-06-18,-0.08976666666666666
2021-06-19,-0.24695
2021-06-20,-0.4917
2021-06-21,-0.15897499999999998
2021-06-22,0.20971250000000002
2021-06-23,0.1101
2021-06-24,0.20629999999999998
2021-06-25,-0.3221
2021-06-26,0
2021-06-27,0.2732
2021-06-28,-0.09628
2021-06-29,0.1115
2021-06-30,0.4272285714285714
2021-07-01,-0.16306666666666667
2021-07-02,0.025739999999999996
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,0.20295000000000002
2021-07-07,0.08038
2021-07-08,0.11398749999999999
2021-07-09,0.34
2021-07-10,0.0
2021-07-11,0
2021-07-12,-0.09442222222222224
2021-07-13,0.10846
2021-07-14,-0.19738333333333333
2021-07-15,-0.032133333333333326
2021-07-16,0.056575
2021-07-17,0.10115
2021-07-18,0.050575
2021-07-19,0.05563333333333333
2021-07-20,0.03684166666666667
2021-07-21,-0.00636153846153847
2021-07-22,0.18205833333333332
2021-07-23,-0.127
2021-07-24,0.3182
2021-07-25,0.0
2021-07-26,0.11318000000000002
2021-07-27,0.07142222222222222
2021-07-28,0.14996
2021-07-29,0.05995
2021-07-30,-0.07116666666666667
2021-07-31,-0.1909
2021-08-01,-0.10005
2021-08-02,0.2202
2021-08-03,-0.09685
2021-08-04,0.0
2021-08-05,0.10718333333333334
2021-08-06,-0.024733333333333312
2021-08-07,0.5719
2021-08-08,0.0
2021-08-09,0.30105
2021-08-10,0.058533333333333326
2021-08-11,-0.3406666666666667
2021-08-12,0.0
2021-08-13,0.026449999999999987
2021-08-14,-0.24786666666666668
2021-08-15,-0.21271999999999996
2021-08-16,0.026260000000000006
2021-08-17,-0.042666666666666665
2021-08-18,0.054533333333333336
2021-08-19,-0.059199999999999996
2021-08-20,-0.1447285714285714
2021-08-21,0.17556666666666665
2021-08-22,0.06140000000000001
2021-08-23,-0.09628749999999998
2021-08-24,0.07295999999999998
2021-08-25,-0.010049999999999984
2021-08-26,-0.304125
2021-08-27,-0.23133999999999996
2021-08-28,0.2202
2021-08-29,0.0
2021-08-30,-0.041174999999999996
2021-08-31,0.028875000000000026
2021-09-01,-0.13992857142857143
2021-09-02,-0.06368
2021-09-03,0.28595
2021-09-04,0.20635
2021-09-05,0.20095
2021-09-06,0.4767
2021-09-07,0.15467142857142857
2021-09-08,0.0334
2021-09-09,0.08231666666666666
2021-09-10,-0.14192
2021-09-11,-0.0129
2021-09-12,0.0
2021-09-13,0.0012142857142857391
2021-09-14,-0.17046666666666668
2021-09-15,0.03063333333333333
2021-09-16,0.08895
2021-09-17,0.023400000000000015
2021-09-18,0.0
2021-09-19,-0.056575
2021-09-20,0.2023
2021-09-21,0.34
2021-09-22,0.23329999999999998
2021-09-23,-0.09166666666666666
2021-09-24,0.13802857142857142
2021-09-25,0.1589
2021-09-26,0.20159999999999997
2021-09-27,0.024000000000000004
2021-09-28,0.12025555555555556
2021-09-29,0.2202
2021-09-30,-0.027216666666666667
2021-10-01,0.0
2021-10-02,-0.7906
2021-10-03,0.05666666666666668
2021-10-04,0.023675
2021-10-05,-0.15385
2021-10-06,0.16406666666666667
2021-10-07,0.037854545454545446
2021-10-08,0.09250000000000001
2021-10-09,0.2867
2021-10-10,0.09379999999999998
2021-10-11,0.0191
2021-10-12,0.2259
2021-10-13,0.004370000000000003
2021-10-14,0.09524285714285714
2021-10-15,0.16744999999999996
2021-10-16,-0.218725
2021-10-17,0.264475
2021-10-18,-0.12641666666666665
2021-10-19,-0.04857142857142858
2021-10-20,0.0906125
2021-10-21,-0.14198181818181818
2021-10-22,-0.04376666666666667
2021-10-23,0.0
2021-10-24,0.08857999999999999
2021-10-25,0.03571428571428571
2021-10-26,-0.022128571428571418
2021-10-27,0.1741875
2021-10-28,-0.08780000000000002
2021-10-29,0.22965
2021-10-30,-0.04509999999999997
2021-10-31,0.12469999999999999
2021-11-01,0.059199999999999996
2021-11-02,0.04683333333333334
2021-11-03,-0.06364
2021-11-04,0.06292222222222223
2021-11-05,0.08268333333333333
2021-11-06,0.0
2021-11-07,0.309
2021-11-08,0.056677777777777764
2021-11-09,-0.03152857142857143
2021-11-10,-0.100475
2021-11-11,0.1706
2021-11-12,-0.022237499999999993
2021-11-13,0.0
2021-11-14,0.1909
2021-11-15,0.1421888888888889
2021-11-16,0.13627142857142857
2021-11-17,0.24575714285714284
2021-11-18,0.050509999999999985
2021-11-19,0.1562125
2021-11-20,0.20607999999999999
2021-11-21,0.06953333333333334
2021-11-22,-0.018187499999999995
2021-11-23,0.2314333333333333
2021-11-24,-0.17556666666666665
2021-11-25,0.1101
2021-11-26,0.3785428571428571
2021-11-27,0.2202
2021-11-28,0.22525000000000003
2021-11-29,0.08455
2021-11-30,0.00938
2021-12-01,0.018700000000000005
2021-12-02,0.11333333333333334
2021-12-03,0.2314
2021-12-04,0.32198333333333334
2021-12-05,0.053000000000000005
2021-12-06,0.044963636363636345
2021-12-07,0.15375
2021-12-08,-0.05188
2021-12-09,-0.014537499999999995
2021-12-10,-0.050762499999999995
2021-12-11,0.0
2021-12-12,0.4111
2021-12-13,0.3818
2021-12-14,0.15533999999999998
2021-12-15,-0.0219777777777778
2021-12-16,0.0256
2021-12-17,-0.20950000000000002
2021-12-18,-0.0032999999999999974
2021-12-19,0.030099999999999988
2021-12-20,-0.0494625
2021-12-21,0.0517
2021-12-22,0.175125
2021-12-23,0.0
2021-12-24,0.2465166666666667
2021-12-25,0.0
2021-12-26,-0.2553
2021-12-27,0.12040000000000001
2021-12-28,0.11123333333333335
2021-12-29,0.203025
2021-12-30,-0.11333333333333334
2021-12-31,0.154975
2022-01-01,0.2546
2022-01-02,0
2022-01-03,0.06204
2022-01-04,-0.033716666666666666
2022-01-05,0.05131666666666668
2022-01-06,-0.057654545454545465
2022-01-07,-0.00733333333333334
2022-01-08,-0.08885000000000001
2022-01-09,-0.31720000000000004
2022-01-10,0.09282
2022-01-11,0.05737142857142858
2022-01-12,0.010228571428571424
2022-01-13,-0.01834444444444444
2022-01-14,0.09492857142857143
2022-01-15,0.14784999999999998
2022-01-16,-0.10785
2022-01-17,0.0
2022-01-18,-0.09966666666666667
2022-01-19,-0.17134
2022-01-20,0.057249999999999995
2022-01-21,-0.11508749999999998
2022-01-22,-0.19956000000000002
2022-01-23,0.15495
2022-01-24,0.17990000000000003
2022-01-25,0.20485714285714285
2022-01-26,0.1897857142857143
2022-01-27,-0.12337142857142859
2022-01-28,0.08162222222222221
2022-01-29,0.0
2022-01-30,0.195925
2022-01-31,-0.10774285714285714
2022-02-01,-0.022488888888888878
2022-02-02,-0.023985714285714277
2022-02-03,0.043055555555555555
2022-02-04,-0.1042142857142857
2022-02-05,-0.26632500000000003
2022-02-06,0.06743333333333333
2022-02-07,-0.017100000000000018
2022-02-08,-0.08902
2022-02-09,-0.10037777777777776
2022-02-10,-0.0016714285714285698
2022-02-11,0.09895000000000001
2022-02-12,0.0
2022-02-13,0.10606666666666666
2022-02-14,0.006044444444444445
2022-02-15,0.09176
2022-02-16,0.09376000000000001
2022-02-17,-0.014191666666666663
2022-02-18,-0.07909999999999999
2022-02-19,0.0
2022-02-20,0
2022-02-21,0.019399999999999997
2022-02-22,0.02381666666666667
2022-02-23,-0.20894285714285715
2022-02-24,-0.13169999999999998
2022-02-25,0.05906666666666668
2022-02-26,-0.37770000000000004
2022-02-27,0.4019
2022-02-28,-0.08461428571428571
2022-03-01,0.0
2022-03-02,-0.2851142857142857
2022-03-03,-0.007100000000000027
2022-03-04,-0.02991111111111111
2022-03-05,0.0
2022-03-06,0.4404
2022-03-07,0.19326999999999997
2022-03-08,0.06607272727272728
2022-03-09,0.015942857142857154
2022-03-10,-0.16541999999999998
2022-03-11,0.05656999999999999
2022-03-12,0.0
2022-03-13,0
2022-03-14,0.08231666666666666
2022-03-15,0.07678571428571428
2022-03-16,0.11388571428571428
2022-03-17,0.19074
2022-03-18,-0.0737125
2022-03-19,0
2022-03-20,0
2022-03-21,0.11697499999999998
2022-03-22,0.005699999999999994
2022-03-23,-0.026000000000000016
2022-03-24,-0.136125
2022-03-25,0.0
2022-03-26,-0.24336666666666665
2022-03-27,-0.41935
2022-03-28,-0.0462909090909091
2022-03-29,-0.08654999999999999
2022-03-30,-0.1685
2022-03-31,0.2625285714285714
2022-04-01,0.04438750000000001
2022-04-02,0.0
2022-04-03,0.0731
2022-04-04,-0.14029999999999998
2022-04-05,0.0026571428571428657
2022-04-06,-0.1464
2022-04-07,-0.09075
2022-04-08,0.18182
2022-04-09,-0.11333333333333334
2022-04-10,0.44786666666666664
2022-04-11,0.26353333333333334
2022-04-12,-0.021039999999999993
2022-04-13,-0.10036666666666667
2022-04-14,0.11192857142857145
2022-04-15,-0.03667142857142856
2022-04-16,-0.3341
2022-04-17,0.1953
2022-04-18,0.18316666666666667
2022-04-19,-0.1189090909090909
2022-04-20,0.030211111111111116
2022-04-21,0.09404
2022-04-22,-0.13322142857142855
2022-04-23,0.0
2022-04-24,0.06254285714285715
2022-04-25,0.056485714285714285
2022-04-26,0.06017777777777779
2022-04-27,-0.04757499999999999
2022-04-28,-0.12882727272727273
2022-04-29,-0.17
2022-04-30,-0.12313999999999999
2022-05-01,-0.117
2022-05-02,0.13515
2022-05-03,0.059777777777777784
2022-05-04,0.007222222222222229
2022-05-05,-0.03237000000000001
2022-05-06,0.1909
2022-05-07,0.4404
2022-05-08,-0.05135
2022-05-09,-0.09861111111111112
2022-05-10,0.03758333333333334
2022-05-11,0.12877777777777777
2022-05-12,0.011200000000000002
2022-05-13,0.18141000000000002
2022-05-14,0.41483333333333333
2022-05-15,-0.041025000000000006
2022-05-16,0.09723000000000001
2022-05-17,-0.10288571428571427
2022-05-18,0.03795714285714286
2022-05-19,-0.11037142857142858
2022-05-20,-0.01606000000000001
2022-05-21,0.045399999999999996
2022-05-22,0.22313333333333332
2022-05-23,0.0876
2022-05-24,-0.18344285714285716
2022-05-25,-0.11082
2022-05-26,0.07758333333333334
2022-05-27,-0.037339999999999984
2022-05-28,0.30396666666666666
2022-05-29,-0.07483333333333335
2022-05-30,-0.09531428571428571
2022-05-31,0.031509999999999996
2022-06-01,0.06019999999999999
2022-06-02,-0.10743
2022-06-03,0.07155
2022-06-04,-0.024749999999999994
2022-06-05,0.19296666666666665
2022-06-06,-0.11256875
2022-06-07,0.06379999999999998
2022-06-08,0.045309090909090896
2022-06-09,-0.03855
2022-06-10,0.14
2022-06-11,0.09303333333333332
2022-06-12,0.25436
2022-06-13,0.18723333333333328
2022-06-14,0.085
2022-06-15,0.03982222222222222
2022-06-16,-0.05236666666666667
2022-06-17,0.015899999999999997
2022-06-18,-0.22763333333333335
2022-06-19,0.42546
2022-06-20,0.20326666666666668
2022-06-21,-0.0029000000000000137
2022-06-22,0.0775
2022-06-23,-0.10354999999999999
2022-06-24,0.06115714285714286
2022-06-25,-0.17438000000000003
2022-06-26,0.29295
2022-06-27,0.135575
2022-06-28,0.0
2022-06-29,0.004527272727272738
2022-06-30,0.31974
2022-07-01,0.07252499999999999
2022-07-02,0.0683
2022-07-03,0.08038
2022-07-04,-0.00046666666666665967
2022-07-05,0.14665
2022-07-06,0.14598333333333335
2022-07-07,-0.26975
2022-07-08,0.17415
2022-07-09,0.17561428571428572
2022-07-10,0.0086
2022-07-11,-0.09129999999999999
2022-07-12,0.21134444444444445
2022-07-13,-0.0251
2022-07-14,-0.1549888888888889
2022-07-15,-0.0532875
2022-07-16,0.32348
2022-07-17,0.14286666666666667
2022-07-18,-0.03562727272727274
2022-07-19,0.12838333333333332
2022-07-20,-0.18585
2022-07-21,-0.23101428571428567
2022-07-22,-0.36755
2022-07-23,-0.30396666666666666
2022-07-24,-0.22421666666666665
2022-07-25,0.11571428571428569
2022-07-26,0.0799142857142857
2022-07-27,0.11091999999999999
2022-07-28,0.09793333333333336
2022-07-29,-0.11111666666666668
2022-07-30,-0.128725
2022-07-31,0.03340000000000001
2022-08-01,0.1443
2022-08-02,-0.06723333333333333
2022-08-03,0.006211111111111106
2022-08-04,-0.06556666666666665
2022-08-05,-0.1909888888888889
2022-08-06,0.0
2022-08-07,0.09866666666666667
2022-08-08,-0.2423
2022-08-09,0
2022-08-10,0.0009000000000000042
2022-08-11,-0.2098
2022-08-12,-0.37582499999999996
2022-08-13,-0.16947777777777778
2022-08-14,0.17079999999999998
2022-08-15,-0.031020000000000013
2022-08-16,0.10603333333333333
2022-08-17,0.10867500000000002
2022-08-18,-0.03606363636363637
2022-08-19,0.119175
2022-08-20,0.2553
2022-08-21,0.05295
2022-08-22,0.14446666666666666
2022-08-23,0.042122222222222235
2022-08-24,-0.2936666666666667
2022-08-25,-0.227925
2022-08-26,0.11325
2022-08-27,-0.128
2022-08-28,0.0
2022-08-29,0.05811111111111113
2022-08-30,0.2647
2022-08-31,-0.04745
2022-09-01,0.085
2022-09-02,-0.100475
2022-09-03,0.14628333333333335
2022-09-04,-0.11106250000000002
2022-09-05,-0.00811666666666668
2022-09-06,0.12162222222222223
2022-09-07,-0.047725
2022-09-08,0.27392
2022-09-09,-0.16118333333333332
2022-09-10,0.2012375
2022-09-11,0.25696
2022-09-12,0.02081538461538462
2022-09-13,0.18884444444444443
2022-09-14,0.0008600000000000015
2022-09-15,0.07213
2022-09-16,-0.048975
2022-09-17,-0.03686666666666667
2022-09-18,-0.42925
2022-09-19,-0.06780000000000001
2022-09-20,0.1668111111111111
2022-09-21,0.11711818181818182
2022-09-22,0.19233333333333333
2022-09-23,0.09046000000000001
2022-09-24,0.05068749999999999
2022-09-25,0.013075000000000003
2022-09-26,0.0744142857142857
2022-09-27,-0.10095999999999998
2022-09-28,-0.07775
2022-09-29,-0.012330000000000008
2022-09-30,0.3182
2022-10-01,0.17336249999999997
2022-10-02,0.2262625
2022-10-03,-0.18285
2022-10-04,-0.17424166666666663
2022-10-05,-0.0036857142857142857
2022-10-06,-0.017350000000000004
2022-10-07,-0.09445454545454544
2022-10-08,-0.19412000000000001
2022-10-09,-0.12765
2022-10-10,0.15694
2022-10-11,0.0736125
2022-10-12,-0.03349999999999999
2022-10-13,0.14625
2022-10-14,0.22052222222222223
2022-10-15,-0.10162
2022-10-16,-0.034499999999999996
2022-10-17,0.1299857142857143
2022-10-18,0.09814444444444444
2022-10-19,-0.0712764705882353
2022-10-20,-0.013039999999999986
2022-10-21,-0.1912
2022-10-22,0.029099999999999994
2022-10-23,0.28396666666666665
2022-10-24,-0.05867499999999999
2022-10-25,0.052255555555555534
2022-10-26,0.12416250000000001
2022-10-27,0.09776
2022-10-28,0.05495
2022-10-29,0.197825
2022-10-30,0.14613333333333334
2022-10-31,0.10605454545454546
2022-11-01,0.22426666666666664
2022-11-02,0.16770000000000002
2022-11-03,-0.023340000000000007
2022-11-04,0.0799
2022-11-05,0.24162499999999998
2022-11-06,0.3818
2022-11-07,0.07224
2022-11-08,-0.08757142857142856
2022-11-09,0.0520125
2022-11-10,0.09782222222222224
2022-11-11,0.10433333333333335
2022-11-12,0.0741
2022-11-13,0.48262499999999997
2022-11-14,0.039028571428571426
2022-11-15,-0.08984615384615384
2022-11-16,-0.03692222222222222
2022-11-17,0.07259
2022-11-18,-0.05484
2022-11-19,0.18656666666666666
2022-11-20,-0.098825
2022-11-21,-0.023885714285714288
2022-11-22,-0.037628571428571435
2022-11-23,-0.0193
2022-11-24,0.06349999999999997
2022-11-25,-0.12040000000000001
2022-11-26,-0.1454375
2022-11-27,0.35934
2022-11-28,0.045288888888888885
2022-11-29,0.020622222222222215
2022-11-30,0.03436666666666668
2022-12-01,-0.005662500000000001
2022-12-02,0.007545454545454552
2022-12-03,0.3065
2022-12-04,-0.08713333333333334
2022-12-05,0.277475
2022-12-06,-0.04887777777777777
2022-12-07,0.2709142857142857
2022-12-08,0.04993333333333332
2022-12-09,0.11839999999999999
2022-12-10,0.38675714285714285
2022-12-11,0.05
2022-12-12,-0.1135125
2022-12-13,-0.07855714285714285
2022-12-14,-0.034709090909090905
2022-12-15,-0.12786666666666668
2022-12-16,-0.1366
2022-12-17,0.014579999999999996
2022-12-18,0.22542
2022-12-19,-0.08348000000000003
2022-12-20,-0.19833333333333333
2022-12-21,0.1495625
2022-12-22,-0.046925
2022-12-23,-0.15815454545454546
2022-12-24,0.30760000000000004
2022-12-25,0.0891142857142857
2022-12-26,0.0
2022-12-27,0.19299999999999998
2022-12-28,-0.13406666666666667
2022-12-29,0.09798333333333335
2022-12-30,-0.06374285714285714
2022-12-31,0.004900000000000002
2023-01-01,0.11148333333333334
2023-01-02,0.025542857142857138
2023-01-03,0.01896666666666667
2023-01-04,0.2702428571428571
2023-01-05,6.1679056923619804e-18
2023-01-06,0.23835
2023-01-07,0.04129166666666668
2023-01-08,-0.233025
2023-01-09,0.17231666666666667
2023-01-10,0.19063333333333332
2023-01-11,0.06570909090909091
2023-01-12,-0.03182
2023-01-13,-0.06172857142857143
2023-01-14,0.010866666666666672
2023-01-15,0.1661875
2023-01-16,0.13684545454545452
2023-01-17,-0.22032857142857143
2023-01-18,-0.1508857142857143
2023-01-19,-0.011499999999999988
2023-01-20,-0.14584285714285714
2023-01-21,0.0
2023-01-22,-0.14927142857142858
2023-01-23,-0.0020199999999999997
2023-01-24,-0.11315
2023-01-25,-0.04168999999999999
2023-01-26,-0.05199
2023-01-27,-0.047562500000000014
2023-01-28,-0.06395714285714287
2023-01-29,-0.5574
2023-01-30,-0.00628750000000001
2023-01-31,0.11297142857142857
2023-02-01,-0.015544444444444448
2023-02-02,0.026863636363636357
2023-02-03,-0.0257
2023-02-04,0.020899999999999974
2023-02-05,-0.34
2023-02-06,0.160975
2023-02-07,0.012730000000000002
2023-02-08,-0.0014222222222222197
2023-02-09,0.1531
2023-02-10,-0.07335
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,0.05514615384615384
2023-02-14,0.04431666666666667
2023-02-15,0.08396363636363637
2023-02-16,0.13741
2023-02-17,-0.019022222222222225
2023-02-18,-0.1144125
2023-02-19,0.0
2023-02-20,0.13387999999999997
2023-02-21,0.25145
2023-02-22,0.22186
2023-02-23,0.025050000000000006
2023-02-24,-0.2140625
2023-02-25,0.032499999999999994
2023-02-26,-0.06338
2023-02-27,0.16530999999999998
2023-02-28,0.05718181818181818
2023-03-01,0.09532857142857143
2023-03-02,0.07102
2023-03-03,0.014430000000000009
2023-03-04,-0.027409090909090907
2023-03-05,0.0
2023-03-06,0.04787333333333333
2023-03-07,0.1707727272727273
2023-03-08,0.044922222222222224
2023-03-09,0.03662857142857144
2023-03-10,0.0946
2023-03-11,0.07401250000000001
2023-03-12,0.14039000000000001
2023-03-13,0.1138
2023-03-14,0.10446
2023-03-15,0.002066666666666661
2023-03-16,0.051669999999999994
2023-03-17,0.09216666666666667
2023-03-18,0.11186666666666666
2023-03-19,0.204
2023-03-20,0.0253375
2023-03-21,0.05953846153846155
2023-03-22,0.10178888888888891
2023-03-23,0.23336666666666664
2023-03-24,-0.22044000000000002
2023-03-25,0.023079999999999996
2023-03-26,-0.16455
2023-03-27,-0.0662
2023-03-28,-0.25265000000000004
2023-03-29,-0.1121181818181818
2023-03-30,-0.06484166666666667
2023-03-31,-0.09144999999999999
2023-04-01,0.0036699999999999953
2023-04-02,-0.188725
2023-04-03,-0.03271111111111111
2023-04-04,-0.015749999999999986
2023-04-05,0.05741428571428571
2023-04-06,0.15478571428571428
2023-04-07,0.060200000000000004
2023-04-08,0.21059999999999998
2023-04-09,0.063
2023-04-10,0.05453333333333333
2023-04-11,0.05528181818181818
2023-04-12,0.08150833333333334
2023-04-13,0.24463333333333334
2023-04-14,-0.011691666666666664
2023-04-15,-0.08038
2023-04-16,0
2023-04-17,0.14137
2023-04-18,0.07826363636363637
2023-04-19,0.10624285714285718
2023-04-20,0.03980000000000001
2023-04-21,0.06952
2023-04-22,-0.2202
